A	B
-1.075E-4	0.01299
-1.087E-4	0.01286
-1.093E-4	0.01279
-1.099E-4	0.01259
-1.106E-4	0.01251
-1.113E-4	0.01239
-1.114E-4	0.01232
-1.124E-4	0.0123
-1.13E-4	0.01218
-1.144E-4	0.01204
-1.146E-4	0.01201
-1.155E-4	0.01191
-1.169E-4	0.01189
-1.172E-4	0.01185
-1.174E-4	0.01176
-1.186E-4	0.01169
-1.199E-4	0.01172
-1.202E-4	0.01175
-1.208E-4	0.0117
-1.21E-4	0.01176
-1.223E-4	0.01175
-1.224E-4	0.01187
-1.236E-4	0.01183
-1.24E-4	0.01181
-1.247E-4	0.01181
-1.258E-4	0.01188
-1.261E-4	0.01188
-1.274E-4	0.01193
-1.28E-4	0.01196
-1.286E-4	0.012
-1.297E-4	0.01203
-1.295E-4	0.01202
-1.305E-4	0.01203
-1.312E-4	0.01206
-1.322E-4	0.0121
-1.33E-4	0.01207
-1.335E-4	0.01212
-1.341E-4	0.01216
-1.341E-4	0.01207
-1.351E-4	0.01214
-1.36E-4	0.01216
-1.374E-4	0.01214
-1.381E-4	0.01216
-1.386E-4	0.01225
-1.391E-4	0.01228
-1.398E-4	0.01227
-1.404E-4	0.01228
-1.405E-4	0.01224
-1.421E-4	0.01217
-1.43E-4	0.01219
-1.431E-4	0.01223
-1.441E-4	0.01227
-1.444E-4	0.01228
-1.453E-4	0.01231
-1.46E-4	0.01223
-1.47E-4	0.01224
-1.472E-4	0.01226
-1.485E-4	0.01223
-1.484E-4	0.01227
-1.492E-4	0.01231
-1.506E-4	0.01232
-1.508E-4	0.01225
-1.515E-4	0.01227
-1.523E-4	0.01229
-1.53E-4	0.01233
-1.533E-4	0.01235
-1.543E-4	0.01234
-1.551E-4	0.01237
-1.551E-4	0.01237
-1.565E-4	0.01236
-1.568E-4	0.01227
-1.576E-4	0.01224
-1.588E-4	0.0123
-1.592E-4	0.0123
-1.593E-4	0.01234
-1.608E-4	0.01244
-1.607E-4	0.01242
-1.614E-4	0.01237
-1.629E-4	0.01236
-1.629E-4	0.01237
-1.638E-4	0.01241
-1.65E-4	0.01234
-1.647E-4	0.0124
-1.659E-4	0.01237
-1.662E-4	0.01238
-1.671E-4	0.01245
-1.674E-4	0.01238
-1.69E-4	0.01238
-1.692E-4	0.01239
-1.701E-4	0.01236
-1.708E-4	0.01233
-1.708E-4	0.01228
-1.718E-4	0.0123
-1.731E-4	0.0123
-1.731E-4	0.01235
-1.74E-4	0.01235
-1.746E-4	0.01232
-1.752E-4	0.0123
-1.758E-4	0.01229
-1.769E-4	0.01233
-1.773E-4	0.01228
-1.787E-4	0.01231
-1.788E-4	0.01233
-1.795E-4	0.01234
-1.802E-4	0.0123
-1.808E-4	0.01224
