A	B
7.03E-5	0.00998
6.91E-5	0.00982
6.87E-5	0.0096
6.77E-5	0.00933
6.66E-5	0.00893
6.5E-5	0.00856
6.46E-5	0.00814
6.34E-5	0.00777
6.21E-5	0.00748
6.12E-5	0.00707
5.9E-5	0.00661
5.75E-5	0.0062
5.64E-5	0.00587
5.48E-5	0.00564
5.36E-5	0.00548
5.2E-5	0.00535
5.12E-5	0.0053
4.81E-5	0.00532
4.79E-5	0.00541
4.56E-5	0.00562
4.52E-5	0.00604
4.47E-5	0.00649
4.3E-5	0.00704
4.24E-5	0.00785
4.11E-5	0.00868
4.02E-5	0.00991
3.95E-5	0.01103
3.97E-5	0.01252
3.86E-5	0.01446
3.84E-5	0.016
3.77E-5	0.01772
3.75E-5	0.01921
3.73E-5	0.02013
3.66E-5	0.02111
3.63E-5	0.02232
3.59E-5	0.02258
3.53E-5	0.02286
3.51E-5	0.02317
3.48E-5	0.02328
3.46E-5	0.02384
3.38E-5	0.02411
3.38E-5	0.02411
3.33E-5	0.0246
3.28E-5	0.02462
3.3E-5	0.02448
3.2E-5	0.02442
3.23E-5	0.02451
3.11E-5	0.02504
3.1E-5	0.025
3.05E-5	0.02497
3.05E-5	0.02551
3E-5	0.02549
3.01E-5	0.02507
2.94E-5	0.02536
2.92E-5	0.02521
2.88E-5	0.02522
2.8E-5	0.02558
2.8E-5	0.02594
2.8E-5	0.02566
2.72E-5	0.02589
2.71E-5	0.0258
2.66E-5	0.02562
2.61E-5	0.02567
2.61E-5	0.02563
2.57E-5	0.02584
2.57E-5	0.02619
2.45E-5	0.02628
2.53E-5	0.02618
2.42E-5	0.02621
2.41E-5	0.02599
2.38E-5	0.02604
2.34E-5	0.02616
2.36E-5	0.02598
2.26E-5	0.02593
2.24E-5	0.02586
2.22E-5	0.02591
2.18E-5	0.02637
2.14E-5	0.02636
2.11E-5	0.02632
2.07E-5	0.02626
2.08E-5	0.02626
2.02E-5	0.02626
1.96E-5	0.02638
1.92E-5	0.02633
1.93E-5	0.0265
1.86E-5	0.02642
1.86E-5	0.02594
1.84E-5	0.02569
1.76E-5	0.02595
1.73E-5	0.02631
1.71E-5	0.02637
1.63E-5	0.02651
1.66E-5	0.02639
1.61E-5	0.02639
1.57E-5	0.02632
1.54E-5	0.02621
1.5E-5	0.02619
1.52E-5	0.02602
1.46E-5	0.02611
1.4E-5	0.02637
1.34E-5	0.02618
1.34E-5	0.02585
1.34E-5	0.02595
1.27E-5	0.02588
1.24E-5	0.02582
1.26E-5	0.02581
1.19E-5	0.02612
1.15E-5	0.02595
1.11E-5	0.02597
1.07E-5	0.0262
1.07E-5	0.026
1.03E-5	0.02607
9.8E-6	0.02612
9.6E-6	0.02618
9.4E-6	0.02615
8.9E-6	0.02593
8.5E-6	0.02591
8.2E-6	0.02625
8.1E-6	0.02585
7.4E-6	0.02571
7E-6	0.02556
7E-6	0.02567
7.1E-6	0.02569
6.5E-6	0.02584
6E-6	0.02582
5.6E-6	0.02574
5.1E-6	0.02599
5.2E-6	0.02616
4.1E-6	0.02599
4E-6	0.02611
4.1E-6	0.026
3.6E-6	0.02594
3.5E-6	0.02609
3.1E-6	0.02624
2.9E-6	0.02643
2.4E-6	0.02671
2.1E-6	0.02691
1.8E-6	0.02731
1.2E-6	0.02761
1.1E-6	0.02815
8E-7	0.02835
6E-7	0.02828
1.3E-6	0.0284
1E-6	0.02851
7E-7	0.02839
3E-7	0.02823
0	0.02819
-6E-7	0.02828
-5E-7	0.02806
-1E-6	0.02779
-9E-7	0.0275
-1.7E-6	0.02723
-1.7E-6	0.02678
-2E-6	0.02675
-1.7E-6	0.02653
-2.6E-6	0.02634
-3E-6	0.02638
-3.2E-6	0.02593
-3.9E-6	0.0258
-4.1E-6	0.02568
-4.5E-6	0.02566
-4.9E-6	0.02536
-4.8E-6	0.0256
-5.6E-6	0.02562
-5.7E-6	0.02579
-5.9E-6	0.0258
-6.4E-6	0.02594
-6.9E-6	0.02582
-6.7E-6	0.02572
-7E-6	0.02582
-7.3E-6	0.02601
-7.8E-6	0.02586
-8.5E-6	0.02572
-8.8E-6	0.02614
-8.9E-6	0.0261
-9.1E-6	0.02598
-9.5E-6	0.026
-9.7E-6	0.0259
-1E-5	0.02608
-1.04E-5	0.02629
-1.04E-5	0.02655
-1.12E-5	0.02633
-1.18E-5	0.02626
-1.2E-5	0.02611
-1.18E-5	0.02614
-1.23E-5	0.02627
-1.26E-5	0.02627
-1.3E-5	0.02632
-1.38E-5	0.02613
-1.35E-5	0.02616
-1.42E-5	0.02619
-1.44E-5	0.02611
-1.45E-5	0.02609
-1.51E-5	0.02606
-1.55E-5	0.02609
-1.56E-5	0.02599
-1.62E-5	0.02626
-1.63E-5	0.02625
-1.65E-5	0.02604
-1.73E-5	0.02604
-1.74E-5	0.02616
-1.75E-5	0.02596
-1.8E-5	0.02618
-1.81E-5	0.02631
-1.87E-5	0.02635
-1.89E-5	0.02627
-1.92E-5	0.02624
-1.98E-5	0.02619
-1.98E-5	0.02676
-2.04E-5	0.02647
-2.05E-5	0.02648
-2.11E-5	0.02656
-2.1E-5	0.02622
-2.22E-5	0.02595
-2.23E-5	0.02608
-2.22E-5	0.02615
-2.28E-5	0.02619
-2.29E-5	0.02589
-2.31E-5	0.02579
-2.38E-5	0.02588
-2.42E-5	0.026
-2.44E-5	0.02603
-2.46E-5	0.02599
-2.46E-5	0.02595
-2.53E-5	0.02603
-2.62E-5	0.02602
-2.63E-5	0.02591
-2.64E-5	0.02568
-2.67E-5	0.02586
-2.72E-5	0.02598
-2.75E-5	0.02569
-2.76E-5	0.02558
-2.8E-5	0.02538
-2.84E-5	0.02497
-2.88E-5	0.02505
-2.91E-5	0.02529
-2.95E-5	0.02501
-2.98E-5	0.0251
-3.03E-5	0.02526
-3.06E-5	0.02507
-3.1E-5	0.02478
-3.11E-5	0.02473
-3.14E-5	0.02452
-3.21E-5	0.02445
-3.23E-5	0.02437
-3.28E-5	0.02419
-3.29E-5	0.02385
-3.32E-5	0.02351
-3.37E-5	0.02355
-3.4E-5	0.02345
-3.45E-5	0.02306
-3.54E-5	0.02276
-3.5E-5	0.02245
-3.57E-5	0.02189
-3.62E-5	0.02131
-3.69E-5	0.0201
-3.81E-5	0.01854
-3.84E-5	0.01727
-3.87E-5	0.01528
-3.98E-5	0.01362
-4E-5	0.01203
-4.08E-5	0.01088
-4.25E-5	0.00977
-4.28E-5	0.0087
-4.49E-5	0.00772
-4.55E-5	0.00697
-4.7E-5	0.00637
-4.89E-5	0.00592
-4.96E-5	0.00569
-5.13E-5	0.00558
-5.31E-5	0.0055
-5.47E-5	0.00551
-5.56E-5	0.00557
-5.81E-5	0.00572
-5.85E-5	0.00597
-5.96E-5	0.00618
-6.13E-5	0.00645
-6.22E-5	0.00683
-6.35E-5	0.00723
-6.43E-5	0.00767
-6.52E-5	0.00806
-6.62E-5	0.00842
-6.7E-5	0.00873
-6.82E-5	0.00906
-6.81E-5	0.00932
-7.01E-5	0.0096
-7.02E-5	0.00979
-7.16E-5	0.01003
-7.23E-5	0.01024
-7.33E-5	0.01038
-7.36E-5	0.01054
-7.43E-5	0.01065
-7.57E-5	0.01072
-7.61E-5	0.01084
-7.69E-5	0.01093
-7.77E-5	0.01101
-7.89E-5	0.0111
-7.95E-5	0.01124
-7.99E-5	0.01125
-8.07E-5	0.01138
-8.15E-5	0.01154
-8.2E-5	0.01157
-8.26E-5	0.01164
-8.39E-5	0.01179
-8.43E-5	0.01183
-8.49E-5	0.01189
-8.56E-5	0.01206
-8.58E-5	0.01209
-8.67E-5	0.01216
-8.77E-5	0.01224
-8.85E-5	0.01232
-8.89E-5	0.01241
-8.98E-5	0.01245
-9.06E-5	0.0125
-9.08E-5	0.01259
-9.16E-5	0.01267
-9.25E-5	0.01275
-9.32E-5	0.01279
-9.36E-5	0.01287
-9.45E-5	0.01289
-9.54E-5	0.01299
-9.61E-5	0.01294
-9.59E-5	0.01298
-9.69E-5	0.01304
-9.79E-5	0.01312
-9.83E-5	0.01313
-9.9E-5	0.01322
-9.98E-5	0.01329
-9.99E-5	0.01323
-1.009E-4	0.01324
-1.016E-4	0.01337
-1.022E-4	0.01329
-1.028E-4	0.01326
-1.037E-4	0.01332
-1.036E-4	0.01338
-1.046E-4	0.01329
-1.056E-4	0.01331
-1.057E-4	0.01333
-1.066E-4	0.0134
-1.074E-4	0.01346
-1.08E-4	0.0135
-1.084E-4	0.01343
-1.09E-4	0.01337
-1.094E-4	0.01335
-1.104E-4	0.01328
-1.113E-4	0.01325
-1.122E-4	0.01322
-1.121E-4	0.01322
-1.13E-4	0.01319
-1.139E-4	0.01315
-1.141E-4	0.01305
-1.147E-4	0.01309
-1.155E-4	0.01304
-1.161E-4	0.01291
-1.177E-4	0.01288
-1.179E-4	0.01283
-1.185E-4	0.01272
-1.194E-4	0.01263
-1.195E-4	0.01256
-1.205E-4	0.01239
-1.213E-4	0.0123
-1.222E-4	0.01224
-1.226E-4	0.01218
-1.238E-4	0.01206
-1.239E-4	0.01195
-1.247E-4	0.01183
-1.258E-4	0.01175
-1.26E-4	0.01159
-1.273E-4	0.01151
-1.279E-4	0.01146
-1.286E-4	0.01144
-1.294E-4	0.01134
-1.297E-4	0.01134
-1.306E-4	0.01126
-1.315E-4	0.01124
-1.324E-4	0.01126
-1.327E-4	0.01131
-1.343E-4	0.01134
-1.345E-4	0.01137
-1.356E-4	0.01138
-1.365E-4	0.01139
-1.369E-4	0.01144
-1.375E-4	0.01145
-1.381E-4	0.01147
-1.392E-4	0.01152
-1.395E-4	0.0116
-1.408E-4	0.01157
-1.417E-4	0.01159
-1.42E-4	0.0116
-1.431E-4	0.01165
-1.433E-4	0.01163
-1.443E-4	0.01165
-1.453E-4	0.01156
-1.458E-4	0.01161
-1.465E-4	0.01165
-1.47E-4	0.01174
-1.483E-4	0.01181
-1.483E-4	0.01183
-1.496E-4	0.01184
-1.497E-4	0.01185
-1.515E-4	0.01183
-1.514E-4	0.01186
-1.52E-4	0.01191
-1.53E-4	0.01194
-1.536E-4	0.01192
-1.542E-4	0.01192
-1.552E-4	0.01191
-1.561E-4	0.01188
-1.563E-4	0.01188
-1.576E-4	0.01189
-1.578E-4	0.01194
-1.58E-4	0.01199
-1.594E-4	0.01203
-1.599E-4	0.01201
-1.606E-4	0.01195
-1.617E-4	0.01199
-1.625E-4	0.01203
-1.63E-4	0.0121
-1.636E-4	0.01205
-1.645E-4	0.01207
-1.646E-4	0.01207
-1.664E-4	0.01208
-1.666E-4	0.01201
-1.675E-4	0.01201
-1.679E-4	0.01205
-1.682E-4	0.0121
-1.689E-4	0.01206
-1.692E-4	0.01206
-1.707E-4	0.01212
-1.713E-4	0.01222
-1.72E-4	0.01219
-1.726E-4	0.01215
-1.73E-4	0.01217
-1.741E-4	0.01209
-1.748E-4	0.01218
-1.754E-4	0.01215
-1.761E-4	0.01213
-1.77E-4	0.01215
-1.772E-4	0.01217
-1.781E-4	0.01215
-1.79E-4	0.01216
-1.791E-4	0.01215
