A	B
-5.89E-5	0.00679
-6.05E-5	0.00707
-6.1E-5	0.00739
-6.19E-5	0.00775
-6.32E-5	0.00803
-6.34E-5	0.00839
-6.49E-5	0.0087
-6.56E-5	0.00901
-6.63E-5	0.0093
-6.75E-5	0.0096
-6.85E-5	0.00986
-6.89E-5	0.00999
-6.98E-5	0.01015
-7.04E-5	0.01033
-7.14E-5	0.01055
-7.28E-5	0.01061
-7.28E-5	0.01074
-7.41E-5	0.01082
-7.49E-5	0.01092
-7.55E-5	0.01098
-7.6E-5	0.01107
-7.7E-5	0.01116
-7.82E-5	0.01128
-7.85E-5	0.01133
-7.97E-5	0.01142
-7.98E-5	0.01152
-8.02E-5	0.0116
-8.16E-5	0.0117
-8.12E-5	0.01178
-8.31E-5	0.01185
-8.36E-5	0.01198
-8.4E-5	0.01206
-8.48E-5	0.01216
-8.52E-5	0.01222
-8.62E-5	0.01229
-8.69E-5	0.01239
-8.74E-5	0.01242
-8.82E-5	0.01247
-8.9E-5	0.01255
-8.98E-5	0.01265
-9.02E-5	0.01268
-9.1E-5	0.01269
-9.13E-5	0.01274
-9.24E-5	0.01286
-9.31E-5	0.01295
-9.36E-5	0.01296
-9.4E-5	0.0131
-9.53E-5	0.01313
-9.55E-5	0.01306
-9.62E-5	0.01309
-9.77E-5	0.01317
-9.77E-5	0.01315
-9.84E-5	0.01314
-9.9E-5	0.01323
-9.94E-5	0.01327
-9.98E-5	0.01331
-1.007E-4	0.0134
-1.015E-4	0.01343
-1.016E-4	0.01338
-1.029E-4	0.0134
-1.033E-4	0.01338
-1.039E-4	0.01332
-1.046E-4	0.01332
-1.048E-4	0.01336
-1.054E-4	0.01344
-1.061E-4	0.01345
-1.073E-4	0.01338
-1.073E-4	0.01324
-1.082E-4	0.01331
-1.086E-4	0.01325
-1.092E-4	0.01328
-1.107E-4	0.01339
-1.104E-4	0.01334
-1.119E-4	0.01326
-1.125E-4	0.01321
-1.129E-4	0.0132
-1.134E-4	0.01317
-1.143E-4	0.01313
-1.145E-4	0.01299
-1.154E-4	0.01293
-1.161E-4	0.01293
-1.164E-4	0.0128
-1.175E-4	0.01276
-1.179E-4	0.01264
-1.19E-4	0.01243
-1.198E-4	0.01236
-1.195E-4	0.01231
-1.211E-4	0.01219
-1.214E-4	0.01215
-1.223E-4	0.01206
-1.231E-4	0.0119
-1.24E-4	0.01189
-1.242E-4	0.01174
-1.252E-4	0.01159
-1.258E-4	0.01151
-1.266E-4	0.01139
-1.278E-4	0.01134
-1.281E-4	0.01129
-1.29E-4	0.01129
-1.299E-4	0.01135
-1.301E-4	0.01137
-1.31E-4	0.01134
-1.318E-4	0.01133
-1.322E-4	0.01134
-1.333E-4	0.01143
-1.344E-4	0.01146
-1.346E-4	0.01143
-1.359E-4	0.01141
-1.363E-4	0.0115
-1.371E-4	0.01151
-1.379E-4	0.01157
-1.383E-4	0.01158
-1.389E-4	0.01157
-1.4E-4	0.01161
-1.413E-4	0.01171
-1.41E-4	0.01171
-1.419E-4	0.01171
-1.43E-4	0.0118
-1.432E-4	0.01181
-1.446E-4	0.01179
-1.452E-4	0.01179
-1.459E-4	0.01176
-1.464E-4	0.01176
-1.467E-4	0.01179
-1.478E-4	0.01182
-1.481E-4	0.01181
-1.49E-4	0.01185
-1.496E-4	0.01184
-1.511E-4	0.01182
-1.518E-4	0.01188
-1.52E-4	0.01183
-1.526E-4	0.01185
-1.535E-4	0.01192
-1.546E-4	0.01196
-1.546E-4	0.01194
-1.557E-4	0.01197
-1.561E-4	0.01202
-1.573E-4	0.01195
-1.58E-4	0.01196
-1.583E-4	0.01205
-1.593E-4	0.01205
-1.599E-4	0.01202
-1.607E-4	0.01202
-1.611E-4	0.01204
-1.622E-4	0.01208
-1.63E-4	0.01204
-1.633E-4	0.01205
-1.643E-4	0.01205
-1.647E-4	0.01206
-1.655E-4	0.01208
-1.662E-4	0.01218
-1.673E-4	0.01215
-1.679E-4	0.0122
-1.681E-4	0.01215
-1.695E-4	0.01212
-1.697E-4	0.01209
-1.701E-4	0.01206
-1.71E-4	0.0121
-1.719E-4	0.01219
-1.725E-4	0.01216
-1.731E-4	0.01212
-1.738E-4	0.01207
-1.743E-4	0.01209
-1.754E-4	0.01218
-1.756E-4	0.01216
-1.767E-4	0.01209
-1.776E-4	0.01207
-1.785E-4	0.01211
-1.784E-4	0.01215
-1.794E-4	0.01217
