2.185839393382012386e+00
2.174386576623266176e+00
2.158638953579990361e+00
2.152912545200617700e+00
2.138581524252185062e+00
2.138581524252185062e+00
2.118602094924379120e+00
2.107189278165633173e+00
2.102895971881102888e+00
2.087126348837827106e+00
2.087126348837827106e+00
2.072780327889394592e+00
2.064148715320334837e+00
2.046879490182215378e+00
2.045444888087372348e+00
2.028241662949252788e+00
2.019634050380193724e+00
2.019634050380193724e+00
2.000938723147231091e+00
1.995176314767858061e+00
1.979329691724582396e+00
1.970704079155522814e+00
1.954906956112246963e+00
1.954906956112246963e+00
1.943378139353500789e+00
1.930358720499911751e+00
1.921673107930851776e+00
1.907197086982419076e+00
1.895588270223673266e+00
1.888317759749456481e+00
1.875208340895867298e+00
1.865005126231964683e+00
1.859164717852591187e+00
1.845969798999002265e+00
1.834228982240255768e+00
1.828374573860882757e+00
1.807877144533077018e+00
1.807877144533077018e+00
1.794686725679487838e+00
1.784420511015584854e+00
1.781484306825898312e+00
1.762379479592935727e+00
1.752085264929032604e+00
1.740300448170286840e+00
1.731428835601227290e+00
1.715114712557951560e+00
1.712148508368265265e+00
1.707696202083735182e+00
1.683878568566242961e+00
1.682387466471400028e+00
1.665941343428124055e+00
1.646453016195161378e+00
1.641960209910631630e+00
1.634467199436415275e+00
1.620961780582825806e+00
1.610447065918922949e+00
1.602906555444706171e+00
1.577183819832371103e+00
1.574155615642684580e+00
1.560510696789095153e+00
1.552917686314878809e+00
1.542297971650976152e+00
1.527116950702543496e+00
1.519511440228326737e+00
1.505835021374737792e+00
1.499756612995365002e+00
1.481539387857245593e+00
1.470958173193342322e+00
1.451437345960379766e+00
1.449938243865536602e+00
1.443967835486164031e+00
1.421848804063514660e+00
1.420391201968671524e+00
1.398797170546022706e+00
1.397362068451179384e+00
1.383051047502747100e+00
1.373138332838844011e+00
1.363320118174941031e+00
1.354970505605881392e+00
1.346656893036821678e+00
1.331569269993545968e+00
1.328841065803859411e+00
1.315235044855426860e+00
1.303111126001837317e+00
1.301772023906994091e+00
1.287052900863718374e+00
1.273741879915285757e+00
1.268431471535912625e+00
1.267101869441069173e+00
1.252558746397793410e+00
1.251238644302949954e+00
1.236745021259674226e+00
1.226228204500928065e+00
1.223596000311241383e+00
1.207874775173122472e+00
1.207874775173122472e+00
1.192231550035003140e+00
1.184466937465943559e+00
1.178018926991727167e+00
1.174154620707197116e+00
1.161188599758764539e+00
1.157286793474235020e+00
1.149486180905175292e+00
1.139061364146429112e+00
1.129950149482525923e+00
1.116944128534093528e+00
1.111715720154720310e+00
1.106469311775347464e+00
1.097291597111444528e+00
1.088103382447541678e+00
1.078911667783638784e+00
1.073645259404265806e+00
1.056464432171303258e+00
1.053814227981616947e+00
1.051158023791930463e+00
1.036499400748654542e+00
1.033830196558968018e+00
1.023153379800222140e+00
1.011060960946632559e+00
1.000232144187886751e+00
9.961593379033568674e-01
9.838689190497675874e-01
9.756153064807078223e-01
9.645944897219620451e-01
9.604721834374321254e-01
9.508289687735291817e-01
9.313185394457235144e-01
9.270942331611935483e-01
9.115336101179176698e-01
9.072688038333878158e-01
8.986881912643280845e-01
8.886004766004251820e-01
8.754865577468358140e-01
8.652098430829329168e-01
8.578343326087165543e-01
8.415092095654406190e-01
8.340136990912243586e-01
8.310064949015378843e-01
8.098510655737323205e-01
8.052622592892022535e-01
7.898362383407695475e-01
7.804846257717099611e-01
7.600797985387472977e-01
7.553484922542175184e-01
7.426396754954713852e-01
7.314214608315687816e-01
7.136058377882927850e-01
6.954767147450169329e-01
6.938206126501735849e-01
6.670989791326813467e-01
6.636837749429946864e-01
6.549832644687783034e-01
6.247045288564427867e-01
6.083011100028534734e-01
5.952243953389506625e-01
5.682729660111447423e-01
5.405095366833392312e-01
5.343997303988092806e-01
4.906860864071007633e-01
4.653468612689815043e-01
