A	B
1.021E-4	0.01327
1.014E-4	0.01318
1.005E-4	0.01319
9.97E-5	0.01317
9.94E-5	0.01311
9.84E-5	0.01311
9.83E-5	0.01303
9.74E-5	0.01308
9.68E-5	0.01304
9.63E-5	0.01301
9.5E-5	0.01296
9.47E-5	0.01289
9.37E-5	0.01279
9.31E-5	0.01264
9.35E-5	0.01254
9.21E-5	0.01252
9.13E-5	0.01251
9.05E-5	0.01242
9E-5	0.01232
8.9E-5	0.01233
8.87E-5	0.01222
8.8E-5	0.01209
8.7E-5	0.01206
8.64E-5	0.01188
8.52E-5	0.01178
8.5E-5	0.01171
8.4E-5	0.01159
8.31E-5	0.0114
8.33E-5	0.01136
8.19E-5	0.01125
8.08E-5	0.01115
8.01E-5	0.01101
7.92E-5	0.01087
7.82E-5	0.01087
7.81E-5	0.01068
7.71E-5	0.01055
7.58E-5	0.01045
7.56E-5	0.01031
7.43E-5	0.01012
7.39E-5	0.00992
7.24E-5	0.00969
7.16E-5	0.00945
7.04E-5	0.0092
6.96E-5	0.00879
6.88E-5	0.00844
6.7E-5	0.00813
6.66E-5	0.00752
6.43E-5	0.00694
6.31E-5	0.00628
6.2E-5	0.00579
5.96E-5	0.00537
5.9E-5	0.00507
5.67E-5	0.00492
5.51E-5	0.00489
5.36E-5	0.00491
5.21E-5	0.00505
4.98E-5	0.00518
4.93E-5	0.00534
4.78E-5	0.00558
4.57E-5	0.00581
4.55E-5	0.00625
4.38E-5	0.00681
4.3E-5	0.00778
4.23E-5	0.00898
4.17E-5	0.01089
4.12E-5	0.0129
4.05E-5	0.01457
4.01E-5	0.01653
3.95E-5	0.01828
3.93E-5	0.01978
3.9E-5	0.02146
3.84E-5	0.02237
3.84E-5	0.02264
3.81E-5	0.02335
3.77E-5	0.0234
3.73E-5	0.02362
3.7E-5	0.02421
3.57E-5	0.02428
3.6E-5	0.02434
3.57E-5	0.02446
3.52E-5	0.02419
3.51E-5	0.02483
3.46E-5	0.02501
3.44E-5	0.02486
3.38E-5	0.0251
3.33E-5	0.02518
3.34E-5	0.02502
3.27E-5	0.02532
3.28E-5	0.02515
3.2E-5	0.02558
3.16E-5	0.02574
3.19E-5	0.02567
3.1E-5	0.02568
3.06E-5	0.02566
3.04E-5	0.0256
3.07E-5	0.02595
2.97E-5	0.02605
2.96E-5	0.026
2.9E-5	0.02612
2.87E-5	0.02594
2.85E-5	0.02591
2.81E-5	0.02623
2.79E-5	0.0262
2.76E-5	0.02619
2.74E-5	0.0265
2.68E-5	0.02653
2.68E-5	0.02628
2.62E-5	0.02615
2.6E-5	0.0261
2.59E-5	0.02602
2.54E-5	0.02613
2.49E-5	0.02629
2.45E-5	0.02635
2.4E-5	0.02654
2.38E-5	0.02653
2.35E-5	0.0265
2.33E-5	0.02646
2.29E-5	0.02631
2.28E-5	0.0265
2.23E-5	0.02642
2.22E-5	0.0262
2.14E-5	0.02643
2.13E-5	0.02644
2.1E-5	0.02626
2.04E-5	0.02626
2.07E-5	0.02636
2.04E-5	0.0264
1.96E-5	0.02629
1.95E-5	0.02615
1.9E-5	0.02602
1.83E-5	0.02608
1.8E-5	0.02612
1.8E-5	0.02629
1.73E-5	0.02631
1.72E-5	0.02609
1.71E-5	0.02606
1.67E-5	0.02589
1.66E-5	0.02617
1.61E-5	0.02611
1.55E-5	0.02615
1.54E-5	0.02627
1.54E-5	0.02593
1.44E-5	0.02584
1.44E-5	0.02567
1.37E-5	0.02586
1.37E-5	0.02571
1.38E-5	0.02562
1.37E-5	0.02562
1.25E-5	0.0255
1.24E-5	0.02532
1.17E-5	0.02552
1.19E-5	0.02545
1.13E-5	0.02552
1.1E-5	0.02542
1.1E-5	0.0253
1.02E-5	0.02524
9.9E-6	0.02512
1E-5	0.02505
9.2E-6	0.025
9.2E-6	0.02489
8.8E-6	0.02482
7.9E-6	0.02465
7.9E-6	0.02433
7.6E-6	0.02423
7.4E-6	0.02397
6.5E-6	0.02392
6.1E-6	0.0234
6.2E-6	0.02317
5.5E-6	0.02286
5.5E-6	0.02273
4.7E-6	0.02284
5.2E-6	0.02281
4.3E-6	0.02319
4.1E-6	0.02357
3.6E-6	0.024
3.3E-6	0.02453
3.5E-6	0.02557
2.6E-6	0.02694
2.5E-6	0.02829
1.8E-6	0.02966
2.1E-6	0.03125
1.6E-6	0.03294
1.6E-6	0.03515
7E-7	0.03655
9E-7	0.03741
2E-7	0.0385
1.3E-6	0.03913
1.2E-6	0.03901
1E-6	0.03916
5E-7	0.03924
5E-7	0.03951
0	0.03893
1E-7	0.03835
-5E-7	0.03709
-8E-7	0.03545
-9E-7	0.03329
-1.6E-6	0.03089
-1.5E-6	0.02964
-1.8E-6	0.02814
-2.2E-6	0.02671
-2.4E-6	0.02554
-2.9E-6	0.02476
-3.5E-6	0.02392
-3.4E-6	0.02323
-4.5E-6	0.02302
-4.7E-6	0.02312
-4.7E-6	0.02293
-5E-6	0.02294
-5.4E-6	0.02316
-6E-6	0.0233
-5.7E-6	0.02341
-6.6E-6	0.02377
-7E-6	0.02376
-7.3E-6	0.02381
-7.8E-6	0.0242
-8.1E-6	0.02444
-8.4E-6	0.02457
-8.3E-6	0.02477
-9.2E-6	0.0249
-8.9E-6	0.02501
-9.9E-6	0.02535
-1E-5	0.0253
-1.03E-5	0.02534
-1.07E-5	0.0255
-1.09E-5	0.02577
-1.14E-5	0.02584
-1.16E-5	0.02567
-1.21E-5	0.02562
-1.2E-5	0.02565
-1.27E-5	0.02569
-1.27E-5	0.02575
-1.31E-5	0.02594
-1.38E-5	0.026
-1.4E-5	0.02588
-1.46E-5	0.02597
-1.46E-5	0.02622
-1.48E-5	0.02622
-1.52E-5	0.02617
-1.58E-5	0.02615
-1.57E-5	0.0263
-1.61E-5	0.02642
-1.66E-5	0.02637
-1.67E-5	0.02613
-1.7E-5	0.02608
-1.75E-5	0.02609
-1.74E-5	0.02647
-1.82E-5	0.02659
-1.8E-5	0.02631
-1.88E-5	0.02638
-1.91E-5	0.02657
-1.93E-5	0.0267
-1.97E-5	0.02636
-2.01E-5	0.02645
-2.08E-5	0.02649
-2.07E-5	0.02665
-2.1E-5	0.02628
-2.15E-5	0.02619
-2.19E-5	0.02632
-2.16E-5	0.02646
-2.19E-5	0.02639
-2.28E-5	0.02646
-2.29E-5	0.0263
-2.33E-5	0.02642
-2.35E-5	0.02641
-2.42E-5	0.02637
-2.44E-5	0.02609
-2.48E-5	0.02621
-2.51E-5	0.02669
-2.5E-5	0.02658
-2.57E-5	0.02654
-2.58E-5	0.02645
-2.64E-5	0.02639
-2.64E-5	0.02617
-2.66E-5	0.02601
-2.73E-5	0.02581
-2.74E-5	0.02585
-2.8E-5	0.02579
-2.81E-5	0.02583
-2.87E-5	0.02579
-2.89E-5	0.02578
-2.95E-5	0.02555
-2.98E-5	0.02549
-2.98E-5	0.02568
-3.02E-5	0.02615
-3.06E-5	0.02579
-3.09E-5	0.02551
-3.13E-5	0.02547
-3.18E-5	0.02566
-3.21E-5	0.02555
-3.22E-5	0.02537
-3.27E-5	0.02533
-3.3E-5	0.02529
-3.33E-5	0.02514
-3.35E-5	0.02526
-3.39E-5	0.02502
-3.49E-5	0.02474
-3.48E-5	0.02494
-3.53E-5	0.0247
-3.56E-5	0.0244
-3.63E-5	0.02432
-3.63E-5	0.02418
-3.69E-5	0.0237
-3.73E-5	0.02373
-3.79E-5	0.02315
-3.86E-5	0.02288
-3.84E-5	0.02242
-3.85E-5	0.02142
-3.99E-5	0.02041
-4.03E-5	0.01908
-4.08E-5	0.01651
-4.16E-5	0.01437
-4.22E-5	0.01177
-4.35E-5	0.0099
-4.48E-5	0.00867
-4.53E-5	0.00758
-4.81E-5	0.00673
-4.9E-5	0.00619
-5.02E-5	0.00581
-5.23E-5	0.00546
-5.3E-5	0.00526
-5.47E-5	0.00509
-5.65E-5	0.00497
-5.9E-5	0.00489
-5.94E-5	0.00489
-6.22E-5	0.00494
-6.28E-5	0.00515
-6.4E-5	0.00539
-6.61E-5	0.00575
-6.64E-5	0.00629
-6.78E-5	0.00682
-6.92E-5	0.00745
-6.99E-5	0.00796
-7.08E-5	0.00836
-7.25E-5	0.00879
-7.3E-5	0.00918
-7.32E-5	0.00944
-7.49E-5	0.00972
-7.48E-5	0.00993
-7.6E-5	0.01009
-7.71E-5	0.01029
-7.78E-5	0.01043
-7.86E-5	0.01057
-7.89E-5	0.01066
-8.02E-5	0.01072
-8.08E-5	0.01088
-8.18E-5	0.01104
-8.21E-5	0.01114
-8.37E-5	0.01129
-8.35E-5	0.01141
-8.42E-5	0.0115
-8.53E-5	0.01159
-8.58E-5	0.01168
-8.65E-5	0.01173
-8.74E-5	0.0119
-8.81E-5	0.01205
-8.87E-5	0.01212
-8.9E-5	0.01222
-9.01E-5	0.01226
-9.04E-5	0.01235
-9.18E-5	0.01255
-9.25E-5	0.01267
-9.28E-5	0.01262
-9.36E-5	0.0126
-9.42E-5	0.01266
-9.51E-5	0.0128
-9.54E-5	0.01282
-9.62E-5	0.01288
-9.71E-5	0.01302
-9.79E-5	0.01306
-9.81E-5	0.01302
-9.94E-5	0.01311
-9.92E-5	0.0131
-9.96E-5	0.01316
-1.009E-4	0.01318
-1.013E-4	0.01326
-1.02E-4	0.01325
-1.027E-4	0.01327
-1.034E-4	0.01328
-1.038E-4	0.01326
-1.042E-4	0.01337
-1.052E-4	0.01339
-1.059E-4	0.01335
-1.067E-4	0.01336
-1.073E-4	0.01341
-1.076E-4	0.01335
-1.086E-4	0.01349
-1.089E-4	0.01352
-1.094E-4	0.01346
-1.1E-4	0.01343
-1.112E-4	0.01334
-1.112E-4	0.01327
-1.124E-4	0.01323
-1.126E-4	0.01322
-1.134E-4	0.01326
-1.146E-4	0.01321
-1.145E-4	0.01316
-1.157E-4	0.01312
-1.162E-4	0.01316
-1.158E-4	0.01306
-1.172E-4	0.01299
-1.183E-4	0.01302
-1.184E-4	0.01297
-1.193E-4	0.01286
-1.205E-4	0.01279
-1.203E-4	0.0127
-1.216E-4	0.01255
-1.222E-4	0.01251
-1.228E-4	0.01243
-1.235E-4	0.01229
-1.242E-4	0.01216
-1.253E-4	0.01208
-1.252E-4	0.01199
-1.268E-4	0.0119
-1.269E-4	0.01172
-1.284E-4	0.01156
-1.289E-4	0.01143
-1.288E-4	0.01136
-1.302E-4	0.01131
-1.309E-4	0.01123
-1.321E-4	0.01118
-1.325E-4	0.0112
-1.334E-4	0.01118
-1.339E-4	0.01117
-1.349E-4	0.01124
-1.356E-4	0.01119
-1.361E-4	0.01121
-1.37E-4	0.01124
-1.372E-4	0.01125
-1.389E-4	0.01126
-1.394E-4	0.01135
-1.401E-4	0.01138
-1.41E-4	0.01138
-1.415E-4	0.01142
-1.418E-4	0.0114
-1.431E-4	0.01139
-1.443E-4	0.01147
-1.442E-4	0.01148
-1.459E-4	0.01153
-1.462E-4	0.01156
-1.464E-4	0.01155
-1.475E-4	0.01156
-1.481E-4	0.01164
-1.489E-4	0.01167
-1.496E-4	0.01169
-1.509E-4	0.01169
-1.511E-4	0.01172
-1.518E-4	0.01172
-1.527E-4	0.01172
-1.527E-4	0.01174
-1.541E-4	0.01177
-1.545E-4	0.01173
-1.553E-4	0.01169
-1.562E-4	0.01176
-1.566E-4	0.01181
-1.573E-4	0.01181
-1.582E-4	0.01183
-1.587E-4	0.01186
-1.595E-4	0.01189
-1.605E-4	0.01193
-1.611E-4	0.01189
-1.62E-4	0.01195
-1.628E-4	0.012
-1.628E-4	0.01202
-1.639E-4	0.01203
-1.645E-4	0.01199
-1.656E-4	0.01197
-1.66E-4	0.01199
-1.673E-4	0.01202
-1.673E-4	0.01204
-1.679E-4	0.01204
-1.691E-4	0.01206
-1.692E-4	0.01202
-1.704E-4	0.01197
-1.71E-4	0.01203
-1.72E-4	0.01205
-1.72E-4	0.01206
-1.731E-4	0.01204
-1.734E-4	0.01211
-1.742E-4	0.01213
-1.756E-4	0.0121
-1.756E-4	0.01205
-1.766E-4	0.01206
-1.77E-4	0.01208
-1.781E-4	0.01206
-1.791E-4	0.01206
-1.789E-4	0.01208
