A	B
2.29E-5	0.02529
2.28E-5	0.02538
2.24E-5	0.02534
2.19E-5	0.02497
2.14E-5	0.02483
2.12E-5	0.02498
2.1E-5	0.02522
2.07E-5	0.02525
2.01E-5	0.02524
1.97E-5	0.02531
1.96E-5	0.02506
1.94E-5	0.02515
1.89E-5	0.02507
1.89E-5	0.02534
1.83E-5	0.02541
1.83E-5	0.02517
1.76E-5	0.02517
1.74E-5	0.02493
1.71E-5	0.02487
1.68E-5	0.02498
1.63E-5	0.02485
1.6E-5	0.02491
1.53E-5	0.02476
1.54E-5	0.02484
1.51E-5	0.02487
1.46E-5	0.0248
1.46E-5	0.02497
1.43E-5	0.02487
1.39E-5	0.02474
1.33E-5	0.02463
1.31E-5	0.02455
1.3E-5	0.02466
1.27E-5	0.02457
1.2E-5	0.02425
1.17E-5	0.02403
1.15E-5	0.02414
1.1E-5	0.02419
1.07E-5	0.02426
1.04E-5	0.02426
9.7E-6	0.02407
9.6E-6	0.0239
9.4E-6	0.02379
8.9E-6	0.02389
8.6E-6	0.02368
8.1E-6	0.02349
8E-6	0.02338
7.7E-6	0.02311
7.4E-6	0.02262
6.8E-6	0.02235
5.9E-6	0.02222
6.2E-6	0.0217
5.7E-6	0.02154
5.5E-6	0.02128
4.5E-6	0.02107
4.5E-6	0.02124
4.2E-6	0.02162
3.5E-6	0.02208
3.7E-6	0.0228
3.3E-6	0.02355
2.9E-6	0.02466
2E-6	0.02574
2.4E-6	0.02747
1.6E-6	0.02912
1.9E-6	0.03061
1.9E-6	0.03276
1.4E-6	0.03447
1.1E-6	0.03601
1.6E-6	0.03626
1.5E-6	0.03524
1.3E-6	0.03554
8E-7	0.03655
8E-7	0.037
1E-6	0.03671
2E-7	0.03583
0	0.03498
0	0.03325
-3E-7	0.03148
-7E-7	0.02951
-1E-6	0.02769
-1.5E-6	0.0261
-1.6E-6	0.02496
-1.9E-6	0.02414
-2E-6	0.02331
-2.7E-6	0.02241
-3.1E-6	0.02163
-3.9E-6	0.02137
-3.8E-6	0.02127
-4.1E-6	0.02134
-4.8E-6	0.02134
-5E-6	0.02156
-5.3E-6	0.02196
-5.8E-6	0.02216
-6E-6	0.02243
-6.1E-6	0.02257
-6.8E-6	0.02277
-7.4E-6	0.02291
-7.3E-6	0.02343
-8E-6	0.02367
-8.3E-6	0.02386
-8.7E-6	0.02391
-9E-6	0.02389
-9.3E-6	0.02383
-9.9E-6	0.02415
-9.7E-6	0.02443
-1E-5	0.02418
-1.05E-5	0.02423
-1.1E-5	0.02405
-1.12E-5	0.02428
-1.16E-5	0.0245
-1.19E-5	0.02438
-1.22E-5	0.02438
-1.28E-5	0.02461
-1.34E-5	0.02473
-1.33E-5	0.02478
-1.35E-5	0.02494
-1.4E-5	0.02517
-1.41E-5	0.02513
-1.49E-5	0.02491
-1.52E-5	0.02499
-1.53E-5	0.02518
-1.53E-5	0.0252
-1.59E-5	0.02503
-1.62E-5	0.02486
-1.67E-5	0.02486
-1.71E-5	0.02504
-1.74E-5	0.02513
-1.73E-5	0.02499
-1.81E-5	0.02492
-1.82E-5	0.02483
-1.85E-5	0.02493
-1.89E-5	0.02504
-1.91E-5	0.02509
-1.96E-5	0.02504
-2.01E-5	0.02509
-2.02E-5	0.02511
-2.05E-5	0.02509
-2.09E-5	0.02507
-2.1E-5	0.02514
-2.16E-5	0.02509
-2.18E-5	0.02516
-2.23E-5	0.02529
-2.22E-5	0.02525
-2.25E-5	0.02494
-2.3E-5	0.02491
-2.34E-5	0.02488
-2.37E-5	0.02499
-2.44E-5	0.02537
-2.43E-5	0.02532
-2.47E-5	0.02504
-2.53E-5	0.02497
-2.54E-5	0.02519
-2.58E-5	0.02537
-2.6E-5	0.02519
-2.68E-5	0.02499
-2.71E-5	0.02496
-2.7E-5	0.02502
-2.7E-5	0.02499
-2.75E-5	0.02513
-2.77E-5	0.02497
-2.84E-5	0.02494
-2.87E-5	0.02473
-2.93E-5	0.02491
-2.95E-5	0.02497
-2.97E-5	0.02462
-3E-5	0.02467
-3.01E-5	0.02469
-3.08E-5	0.02482
-3.08E-5	0.02478
-3.14E-5	0.02495
-3.14E-5	0.02475
-3.16E-5	0.02466
-3.23E-5	0.02469
-3.27E-5	0.02439
-3.32E-5	0.02426
-3.34E-5	0.0243
-3.38E-5	0.02408
-3.38E-5	0.02396
-3.41E-5	0.02394
-3.5E-5	0.02408
-3.46E-5	0.02396
-3.53E-5	0.02391
-3.54E-5	0.02367
-3.62E-5	0.02352
-3.64E-5	0.02331
-3.71E-5	0.02318
-3.75E-5	0.02312
-3.74E-5	0.02306
-3.78E-5	0.0228
-3.81E-5	0.02221
-3.95E-5	0.02154
-3.95E-5	0.02059
-4.02E-5	0.01935
-4.02E-5	0.01694
-4.09E-5	0.01457
-4.27E-5	0.01234
-4.33E-5	0.01
-4.53E-5	0.00838
-4.59E-5	0.00716
-4.74E-5	0.00639
-4.95E-5	0.00588
-5.08E-5	0.0056
-5.31E-5	0.00546
-5.42E-5	0.00531
-5.62E-5	0.00515
-5.75E-5	0.00496
-6.01E-5	0.00482
-6.17E-5	0.00477
-6.3E-5	0.00484
-6.51E-5	0.00507
-6.57E-5	0.00551
-6.71E-5	0.00606
-6.82E-5	0.00671
-6.99E-5	0.00736
-7.05E-5	0.00802
-7.17E-5	0.00858
-7.21E-5	0.00905
-7.26E-5	0.00939
-7.39E-5	0.00962
-7.46E-5	0.00981
-7.59E-5	0.01003
-7.62E-5	0.01024
-7.74E-5	0.01041
-7.79E-5	0.01051
-7.85E-5	0.01058
-7.95E-5	0.01069
-8.04E-5	0.01084
-8.11E-5	0.01102
-8.13E-5	0.01111
-8.3E-5	0.01117
-8.36E-5	0.0113
-8.38E-5	0.01143
-8.45E-5	0.01156
-8.54E-5	0.01165
-8.63E-5	0.0117
-8.69E-5	0.01184
-8.81E-5	0.01198
-8.82E-5	0.01215
-8.89E-5	0.01225
-8.97E-5	0.01235
-9.06E-5	0.01238
-9.1E-5	0.01237
-9.18E-5	0.01248
-9.25E-5	0.01264
-9.29E-5	0.0127
-9.4E-5	0.01272
-9.46E-5	0.01275
-9.54E-5	0.0128
-9.62E-5	0.01297
-9.6E-5	0.013
-9.71E-5	0.01305
-9.78E-5	0.01308
-9.9E-5	0.01305
-9.9E-5	0.01312
-9.92E-5	0.01319
-1.003E-4	0.01324
-1.007E-4	0.01323
-1.016E-4	0.01319
-1.023E-4	0.01327
-1.031E-4	0.01338
-1.034E-4	0.01338
-1.037E-4	0.01338
-1.048E-4	0.01332
-1.053E-4	0.01337
-1.061E-4	0.01341
-1.061E-4	0.01339
-1.072E-4	0.01332
-1.083E-4	0.01323
-1.084E-4	0.01321
-1.087E-4	0.01328
-1.094E-4	0.01324
-1.104E-4	0.01316
-1.112E-4	0.01296
-1.121E-4	0.01286
-1.127E-4	0.01277
-1.131E-4	0.01266
-1.139E-4	0.01248
-1.148E-4	0.01227
-1.154E-4	0.01215
-1.159E-4	0.01206
-1.169E-4	0.01199
-1.174E-4	0.01189
-1.189E-4	0.01177
-1.193E-4	0.01161
-1.196E-4	0.01159
-1.206E-4	0.0116
-1.21E-4	0.01155
-1.222E-4	0.01146
-1.229E-4	0.01142
-1.235E-4	0.01148
-1.241E-4	0.01156
-1.245E-4	0.01158
-1.257E-4	0.01158
-1.261E-4	0.01158
-1.272E-4	0.01154
-1.281E-4	0.01154
-1.286E-4	0.01159
-1.293E-4	0.01169
-1.298E-4	0.01172
-1.309E-4	0.01173
-1.311E-4	0.01177
-1.325E-4	0.01172
-1.33E-4	0.01171
-1.339E-4	0.01177
-1.343E-4	0.01185
-1.352E-4	0.01188
-1.357E-4	0.01182
-1.362E-4	0.01182
-1.375E-4	0.01184
-1.383E-4	0.01183
-1.388E-4	0.01187
-1.389E-4	0.01191
-1.401E-4	0.0119
-1.411E-4	0.01187
-1.416E-4	0.01188
-1.424E-4	0.01191
-1.431E-4	0.01193
-1.435E-4	0.01195
-1.442E-4	0.01201
-1.452E-4	0.01195
-1.462E-4	0.01188
-1.464E-4	0.01187
-1.476E-4	0.01195
-1.474E-4	0.01203
-1.487E-4	0.01202
-1.491E-4	0.01197
-1.506E-4	0.01189
-1.51E-4	0.01194
-1.514E-4	0.01199
-1.521E-4	0.01204
-1.531E-4	0.01201
-1.536E-4	0.01196
-1.546E-4	0.01194
-1.551E-4	0.01197
-1.555E-4	0.01197
-1.567E-4	0.01202
-1.57E-4	0.01206
-1.578E-4	0.01202
-1.589E-4	0.01201
-1.592E-4	0.01206
-1.603E-4	0.01207
-1.607E-4	0.01208
-1.614E-4	0.01214
-1.62E-4	0.0121
-1.624E-4	0.0121
-1.638E-4	0.0121
-1.643E-4	0.01214
-1.65E-4	0.0121
-1.652E-4	0.01211
-1.666E-4	0.01214
-1.675E-4	0.01213
-1.679E-4	0.01212
-1.686E-4	0.0122
-1.689E-4	0.01227
-1.703E-4	0.01228
-1.704E-4	0.01219
-1.715E-4	0.01215
-1.721E-4	0.01216
-1.726E-4	0.01215
-1.733E-4	0.01213
-1.737E-4	0.01209
-1.749E-4	0.01208
-1.758E-4	0.0121
-1.764E-4	0.01213
-1.768E-4	0.01217
-1.78E-4	0.01218
-1.781E-4	0.01214
-1.791E-4	0.01221
-1.799E-4	0.01222
-1.8E-4	0.01221
-1.81E-4	0.01218
-1.818E-4	0.01216
-1.829E-4	0.01213
-1.835E-4	0.01219
-1.839E-4	0.01224
-1.846E-4	0.0123
-1.849E-4	0.01224
-1.858E-4	0.01216
-1.866E-4	0.01212
-1.879E-4	0.01208
-1.882E-4	0.01211
-1.883E-4	0.01216
-1.897E-4	0.01219
-1.9E-4	0.01217
-1.913E-4	0.01212
-1.914E-4	0.01213
-1.927E-4	0.01213
-1.932E-4	0.0122
-1.93E-4	0.01222
-1.943E-4	0.01223
-1.947E-4	0.01218
-1.96E-4	0.01212
-1.967E-4	0.01211
-1.976E-4	0.01213
-1.979E-4	0.01218
-1.988E-4	0.01218
-1.99E-4	0.01212
-1.998E-4	0.01204
-2.009E-4	0.01204
-2.011E-4	0.01203
-2.024E-4	0.01208
-2.029E-4	0.01205
-2.038E-4	0.01196
-2.042E-4	0.01181
-2.05E-4	0.01175
-2.061E-4	0.01179
-2.065E-4	0.01181
-2.073E-4	0.01183
-2.078E-4	0.01178
-2.091E-4	0.01167
-2.096E-4	0.01157
-2.101E-4	0.0116
-2.11E-4	0.01161
-2.118E-4	0.01159
-2.124E-4	0.01153
-2.131E-4	0.01148
-2.143E-4	0.01136
-2.148E-4	0.0113
-2.153E-4	0.01132
-2.16E-4	0.01134
-2.168E-4	0.01126
-2.18E-4	0.01112
-2.184E-4	0.01096
-2.198E-4	0.01088
-2.199E-4	0.01086
-2.206E-4	0.01081
-2.218E-4	0.01069
-2.225E-4	0.01057
-2.237E-4	0.01049
-2.243E-4	0.01048
-2.252E-4	0.01042
-2.258E-4	0.01035
-2.274E-4	0.01036
-2.273E-4	0.01041
-2.278E-4	0.01043
-2.286E-4	0.01051
-2.3E-4	0.01051
-2.311E-4	0.01056
-2.316E-4	0.01064
-2.326E-4	0.01077
-2.332E-4	0.0109
-2.333E-4	0.01104
-2.345E-4	0.01114
-2.348E-4	0.01122
-2.363E-4	0.0113
-2.368E-4	0.01145
-2.377E-4	0.01161
-2.379E-4	0.01172
-2.386E-4	0.01178
-2.395E-4	0.01177
-2.404E-4	0.0118
-2.415E-4	0.01188
-2.422E-4	0.01196
-2.424E-4	0.01203
-2.435E-4	0.01202
-2.438E-4	0.01197
-2.45E-4	0.01201
-2.452E-4	0.0121
-2.459E-4	0.01215
-2.466E-4	0.01216
-2.476E-4	0.01217
-2.48E-4	0.01213
-2.493E-4	0.01217
-2.494E-4	0.01225
-2.497E-4	0.01224
-2.512E-4	0.0122
-2.517E-4	0.01219
-2.525E-4	0.01225
-2.529E-4	0.01239
-2.539E-4	0.01244
-2.548E-4	0.01237
-2.549E-4	0.01232
-2.56E-4	0.01236
-2.565E-4	0.01246
-2.569E-4	0.01254
-2.576E-4	0.01251
-2.586E-4	0.01246
-2.594E-4	0.01244
-2.597E-4	0.0124
-2.608E-4	0.01241
-2.604E-4	0.01249
-2.619E-4	0.01248
-2.626E-4	0.01244
-2.638E-4	0.01241
-2.64E-4	0.01243
-2.645E-4	0.01247
-2.654E-4	0.01258
-2.656E-4	0.01251
-2.669E-4	0.01245
-2.675E-4	0.01241
-2.683E-4	0.01247
-2.685E-4	0.01257
-2.695E-4	0.01254
-2.701E-4	0.01252
-2.706E-4	0.01244
-2.716E-4	0.01239
-2.723E-4	0.0124
-2.729E-4	0.01245
-2.731E-4	0.0125
-2.74E-4	0.01258
-2.748E-4	0.01254
-2.747E-4	0.01253
-2.763E-4	0.01258
-2.769E-4	0.01263
-2.776E-4	0.01263
-2.78E-4	0.01264
-2.787E-4	0.01252
-2.797E-4	0.01251
-2.803E-4	0.01257
-2.809E-4	0.01261
-2.811E-4	0.01267
-2.822E-4	0.01265
-2.827E-4	0.01259
-2.84E-4	0.01259
-2.843E-4	0.01262
-2.849E-4	0.01268
-2.857E-4	0.01275
-2.859E-4	0.01276
-2.87E-4	0.01273
-2.877E-4	0.01267
-2.888E-4	0.01263
-2.889E-4	0.01269
-2.896E-4	0.01274
-2.903E-4	0.01272
-2.909E-4	0.01268
-2.917E-4	0.01261
-2.922E-4	0.01265
-2.931E-4	0.01268
-2.934E-4	0.01268
-2.943E-4	0.01268
-2.95E-4	0.01265
-2.959E-4	0.01266
-2.966E-4	0.01268
-2.966E-4	0.01268
-2.979E-4	0.01265
-2.981E-4	0.0126
-2.991E-4	0.01254
-2.997E-4	0.01256
-2.998E-4	0.01262
-3.008E-4	0.0126
-3.022E-4	0.01258
-3.025E-4	0.01254
-3.031E-4	0.01258
-3.039E-4	0.01264
-3.043E-4	0.01265
-3.051E-4	0.01263
-3.063E-4	0.01261
-3.063E-4	0.0126
-3.073E-4	0.01259
-3.079E-4	0.01269
-3.083E-4	0.01276
-3.09E-4	0.0127
-3.1E-4	0.01264
-3.106E-4	0.01263
-3.113E-4	0.01266
-3.119E-4	0.01268
-3.121E-4	0.0127
-3.134E-4	0.01265
-3.14E-4	0.01265
-3.145E-4	0.01266
-3.15E-4	0.01273
-3.156E-4	0.01276
-3.168E-4	0.01277
-3.173E-4	0.01272
-3.183E-4	0.01273
-3.183E-4	0.01278
-3.197E-4	0.01282
-3.197E-4	0.01276
-3.198E-4	0.01276
