A	B
2.452E-4	0.0123
2.452E-4	0.01232
2.442E-4	0.01231
2.43E-4	0.01226
2.422E-4	0.0122
2.42E-4	0.01214
2.41E-4	0.01213
2.406E-4	0.01217
2.399E-4	0.01222
2.393E-4	0.01214
2.385E-4	0.012
2.377E-4	0.01194
2.37E-4	0.01185
2.361E-4	0.01179
2.356E-4	0.01172
2.35E-4	0.01165
2.34E-4	0.01156
2.331E-4	0.01143
2.323E-4	0.01133
2.317E-4	0.01125
2.308E-4	0.01118
2.302E-4	0.01108
2.296E-4	0.01095
2.282E-4	0.0109
2.275E-4	0.01081
2.268E-4	0.01082
2.269E-4	0.01082
2.252E-4	0.01077
2.244E-4	0.01074
2.24E-4	0.0107
2.226E-4	0.01077
2.224E-4	0.01082
2.214E-4	0.01087
2.209E-4	0.01091
2.194E-4	0.01092
2.187E-4	0.01093
2.179E-4	0.01099
2.171E-4	0.01103
2.167E-4	0.01111
2.157E-4	0.01118
2.155E-4	0.01122
2.147E-4	0.01125
2.134E-4	0.01121
2.126E-4	0.01121
2.119E-4	0.0113
2.114E-4	0.01143
2.107E-4	0.01148
2.1E-4	0.0115
2.089E-4	0.01153
2.082E-4	0.01154
2.07E-4	0.01159
2.068E-4	0.01168
2.061E-4	0.01181
2.053E-4	0.01185
2.049E-4	0.01184
2.038E-4	0.0119
2.033E-4	0.01196
2.026E-4	0.01203
2.023E-4	0.01208
2.012E-4	0.01212
2.001E-4	0.01211
1.997E-4	0.0121
1.989E-4	0.01209
1.982E-4	0.01216
1.976E-4	0.01221
1.972E-4	0.01221
1.963E-4	0.01215
1.955E-4	0.01211
1.946E-4	0.01216
1.941E-4	0.01224
1.934E-4	0.0123
1.925E-4	0.01227
1.92E-4	0.01222
1.915E-4	0.01221
1.905E-4	0.01225
1.903E-4	0.01232
1.89E-4	0.01234
1.884E-4	0.01232
1.873E-4	0.01228
1.867E-4	0.01228
1.857E-4	0.01232
1.854E-4	0.01232
1.852E-4	0.01231
1.841E-4	0.01231
1.836E-4	0.01224
1.825E-4	0.01221
1.818E-4	0.01222
1.81E-4	0.01227
1.808E-4	0.01235
1.803E-4	0.01235
1.79E-4	0.01232
1.79E-4	0.01232
1.778E-4	0.01226
1.772E-4	0.01226
1.76E-4	0.01227
1.756E-4	0.01233
1.756E-4	0.0123
1.746E-4	0.01224
1.736E-4	0.01225
1.723E-4	0.01229
1.727E-4	0.01233
1.714E-4	0.01235
1.711E-4	0.01236
1.708E-4	0.0123
1.695E-4	0.01231
1.685E-4	0.01225
1.678E-4	0.01228
1.675E-4	0.01235
1.667E-4	0.01229
1.663E-4	0.01226
1.654E-4	0.01225
1.647E-4	0.01225
1.642E-4	0.01221
1.627E-4	0.01223
1.627E-4	0.01229
1.618E-4	0.0123
1.615E-4	0.01223
1.607E-4	0.01218
1.593E-4	0.01218
1.588E-4	0.01221
1.581E-4	0.01223
1.578E-4	0.01227
1.566E-4	0.01226
1.565E-4	0.01224
1.559E-4	0.01218
1.542E-4	0.01214
1.538E-4	0.01219
1.531E-4	0.01221
1.526E-4	0.01222
1.522E-4	0.01223
1.512E-4	0.01217
1.504E-4	0.01211
1.503E-4	0.01208
1.489E-4	0.01212
1.484E-4	0.01222
1.479E-4	0.01225
1.471E-4	0.01225
1.463E-4	0.01212
1.452E-4	0.01212
1.447E-4	0.01215
1.44E-4	0.01215
1.436E-4	0.01218
1.431E-4	0.01218
1.418E-4	0.01207
1.413E-4	0.01206
1.399E-4	0.01204
1.394E-4	0.01207
1.387E-4	0.01208
1.383E-4	0.01211
1.383E-4	0.01213
1.369E-4	0.0121
1.364E-4	0.01209
1.353E-4	0.01209
1.348E-4	0.01213
1.346E-4	0.0122
1.336E-4	0.01225
1.327E-4	0.01223
1.322E-4	0.01216
1.316E-4	0.01212
1.299E-4	0.01214
1.3E-4	0.01214
1.296E-4	0.01209
1.287E-4	0.0121
1.282E-4	0.01207
1.268E-4	0.01201
1.262E-4	0.01199
1.251E-4	0.01202
1.252E-4	0.01205
1.247E-4	0.01206
1.236E-4	0.01202
1.231E-4	0.01199
1.215E-4	0.01198
1.212E-4	0.01196
1.202E-4	0.01201
1.202E-4	0.01201
1.195E-4	0.01194
1.186E-4	0.01189
1.178E-4	0.01186
1.163E-4	0.0118
1.161E-4	0.01186
1.151E-4	0.01188
1.15E-4	0.01191
1.139E-4	0.01188
1.139E-4	0.01186
1.124E-4	0.01185
1.118E-4	0.01191
1.11E-4	0.01203
1.105E-4	0.01209
1.1E-4	0.01218
1.092E-4	0.01221
1.081E-4	0.0123
1.079E-4	0.01241
1.067E-4	0.0125
1.067E-4	0.01262
1.059E-4	0.01277
1.055E-4	0.01287
1.041E-4	0.01296
1.035E-4	0.01298
1.034E-4	0.01298
1.023E-4	0.01302
1.019E-4	0.01314
1.01E-4	0.01319
1.006E-4	0.01314
9.95E-5	0.01306
9.88E-5	0.01303
9.87E-5	0.01303
9.76E-5	0.013
9.77E-5	0.013
9.66E-5	0.01292
9.6E-5	0.01279
9.5E-5	0.01276
9.5E-5	0.01274
9.44E-5	0.01272
9.34E-5	0.01268
9.28E-5	0.01261
9.21E-5	0.01251
9.15E-5	0.01245
9.03E-5	0.01244
8.99E-5	0.01234
8.95E-5	0.01222
8.85E-5	0.01213
8.82E-5	0.01199
8.66E-5	0.01188
8.61E-5	0.0118
8.51E-5	0.01174
8.48E-5	0.01165
8.42E-5	0.01152
8.32E-5	0.01138
8.24E-5	0.01127
8.11E-5	0.01117
8.09E-5	0.0111
7.96E-5	0.011
7.97E-5	0.01087
7.87E-5	0.01071
7.7E-5	0.0106
7.64E-5	0.01047
7.52E-5	0.01035
7.47E-5	0.01021
7.39E-5	0.01003
7.34E-5	0.00978
7.19E-5	0.00952
7.06E-5	0.00914
7.03E-5	0.00878
6.86E-5	0.00842
6.8E-5	0.00778
6.56E-5	0.00711
6.45E-5	0.00632
6.15E-5	0.00569
6E-5	0.00515
5.88E-5	0.00486
5.64E-5	0.00467
5.54E-5	0.00458
5.28E-5	0.00456
5.13E-5	0.00462
4.86E-5	0.00474
4.77E-5	0.00499
4.69E-5	0.00532
4.52E-5	0.00574
4.44E-5	0.00647
4.35E-5	0.00737
4.31E-5	0.00881
4.16E-5	0.01049
4.12E-5	0.01289
4.13E-5	0.0153
4.08E-5	0.01749
4.09E-5	0.01953
4.03E-5	0.02086
3.94E-5	0.0217
3.92E-5	0.02199
3.89E-5	0.02243
3.88E-5	0.02313
3.87E-5	0.02364
3.81E-5	0.024
3.77E-5	0.0239
3.72E-5	0.02377
3.71E-5	0.02379
3.67E-5	0.02409
3.66E-5	0.02445
3.55E-5	0.02453
3.59E-5	0.02455
3.53E-5	0.02462
3.46E-5	0.02472
3.45E-5	0.02482
3.42E-5	0.02498
3.4E-5	0.02469
3.35E-5	0.02472
3.33E-5	0.02485
3.27E-5	0.02499
3.25E-5	0.02509
3.2E-5	0.02504
3.18E-5	0.025
3.14E-5	0.02491
3.12E-5	0.02506
3.08E-5	0.02505
3.06E-5	0.0247
3.05E-5	0.02495
2.98E-5	0.02532
2.96E-5	0.02557
2.94E-5	0.02562
2.91E-5	0.02538
2.84E-5	0.02524
2.84E-5	0.02511
2.82E-5	0.02539
2.77E-5	0.02546
2.75E-5	0.02532
2.72E-5	0.02534
2.65E-5	0.02549
2.66E-5	0.02538
2.61E-5	0.02518
2.56E-5	0.0253
2.54E-5	0.02525
2.48E-5	0.02518
2.47E-5	0.02517
2.46E-5	0.02526
2.39E-5	0.02521
2.37E-5	0.02537
2.34E-5	0.02538
2.3E-5	0.02563
2.29E-5	0.02562
2.2E-5	0.02556
2.23E-5	0.02584
2.2E-5	0.02582
2.16E-5	0.02572
2.11E-5	0.02557
2.05E-5	0.02564
2.01E-5	0.02546
2.02E-5	0.02547
1.97E-5	0.02578
1.95E-5	0.02587
1.92E-5	0.02566
1.89E-5	0.02554
1.85E-5	0.02535
1.78E-5	0.02531
1.74E-5	0.02534
1.72E-5	0.0251
1.71E-5	0.02508
1.7E-5	0.02521
1.66E-5	0.02521
1.61E-5	0.02521
1.54E-5	0.02501
1.56E-5	0.02514
1.52E-5	0.02519
1.5E-5	0.02535
1.45E-5	0.02513
1.44E-5	0.02509
1.37E-5	0.02505
1.37E-5	0.02499
1.28E-5	0.02486
1.32E-5	0.02478
1.23E-5	0.02479
1.21E-5	0.02485
1.15E-5	0.02474
1.13E-5	0.02471
1.14E-5	0.02498
1.09E-5	0.02482
1.04E-5	0.02458
1.02E-5	0.02438
9.9E-6	0.02427
9.6E-6	0.02404
8.9E-6	0.02417
9E-6	0.02411
8E-6	0.02417
8E-6	0.02385
7.6E-6	0.02343
7.3E-6	0.02305
6.8E-6	0.02282
6.8E-6	0.02269
6E-6	0.0226
5.7E-6	0.02243
5.2E-6	0.0221
4.7E-6	0.02193
4.5E-6	0.02195
4.6E-6	0.02183
4.4E-6	0.02202
3.8E-6	0.02249
3E-6	0.02302
2.8E-6	0.02378
2.4E-6	0.02472
2.4E-6	0.02627
1.7E-6	0.02788
1.8E-6	0.02942
1.8E-6	0.03084
1.1E-6	0.03187
1.2E-6	0.03302
1.4E-6	0.03409
1.3E-6	0.03346
1.6E-6	0.03364
1.1E-6	0.03398
8E-7	0.03479
5E-7	0.03454
4E-7	0.03388
3E-7	0.03313
-5E-7	0.0317
-3E-7	0.02995
-7E-7	0.0283
-1.6E-6	0.02668
-1.4E-6	0.02528
-1.8E-6	0.02438
-2.5E-6	0.02368
-2.8E-6	0.02295
-2.8E-6	0.02259
-2.9E-6	0.02205
-3.9E-6	0.02194
-4.2E-6	0.022
-4.2E-6	0.02227
-4.6E-6	0.02229
-4.9E-6	0.02239
-5.6E-6	0.02237
-6.1E-6	0.02284
-6.4E-6	0.02334
-6.8E-6	0.0237
-7E-6	0.02369
-7.2E-6	0.0239
-7.3E-6	0.02394
-7.9E-6	0.02399
-8E-6	0.0241
-8.6E-6	0.02428
-8.6E-6	0.02419
-9.1E-6	0.02407
-9.7E-6	0.02458
-1E-5	0.02461
-9.9E-6	0.02461
-1.07E-5	0.02463
-1.08E-5	0.0248
-1.13E-5	0.02478
-1.17E-5	0.02472
-1.2E-5	0.02495
-1.23E-5	0.02511
-1.27E-5	0.02509
-1.29E-5	0.0251
-1.32E-5	0.02495
-1.35E-5	0.02532
-1.38E-5	0.02538
-1.41E-5	0.02549
-1.38E-5	0.02518
-1.49E-5	0.02501
-1.51E-5	0.02494
-1.55E-5	0.02494
-1.59E-5	0.02516
-1.61E-5	0.02517
-1.63E-5	0.02535
-1.71E-5	0.02561
-1.72E-5	0.02573
-1.72E-5	0.02558
-1.78E-5	0.02538
-1.81E-5	0.02541
-1.86E-5	0.02557
-1.87E-5	0.02561
-1.92E-5	0.02547
-1.97E-5	0.02546
-1.98E-5	0.02566
-2.03E-5	0.02554
-2.03E-5	0.02546
-2.1E-5	0.02558
-2.1E-5	0.02563
-2.15E-5	0.02574
-2.2E-5	0.02588
-2.19E-5	0.02583
-2.26E-5	0.02555
-2.3E-5	0.02559
-2.31E-5	0.02592
-2.34E-5	0.0258
-2.4E-5	0.02571
-2.41E-5	0.02558
-2.46E-5	0.02545
-2.49E-5	0.02545
-2.49E-5	0.02551
-2.52E-5	0.02542
-2.58E-5	0.02529
-2.62E-5	0.02526
-2.63E-5	0.02531
-2.68E-5	0.02535
-2.68E-5	0.02558
-2.73E-5	0.02564
-2.77E-5	0.02561
-2.81E-5	0.02552
-2.83E-5	0.0257
-2.89E-5	0.02561
-2.9E-5	0.02543
-2.94E-5	0.02541
-2.96E-5	0.02506
-3.03E-5	0.02485
-3.02E-5	0.02498
-3.08E-5	0.02501
-3.09E-5	0.02511
-3.15E-5	0.02496
-3.15E-5	0.0249
-3.16E-5	0.02487
-3.23E-5	0.02482
-3.27E-5	0.02454
-3.3E-5	0.02452
-3.35E-5	0.02476
-3.39E-5	0.02462
-3.39E-5	0.02457
-3.41E-5	0.02444
-3.46E-5	0.02422
-3.48E-5	0.02405
-3.55E-5	0.02389
-3.58E-5	0.02411
-3.61E-5	0.02409
-3.64E-5	0.02386
-3.75E-5	0.02379
-3.73E-5	0.02359
-3.8E-5	0.02347
-3.83E-5	0.0232
-3.82E-5	0.02281
-3.91E-5	0.0223
-3.93E-5	0.02144
-4.01E-5	0.02019
-4.01E-5	0.01807
-4.07E-5	0.01586
-4.2E-5	0.01361
-4.38E-5	0.01096
-4.47E-5	0.00911
-4.6E-5	0.00764
-4.78E-5	0.00666
-4.86E-5	0.00591
-4.97E-5	0.00543
-5.28E-5	0.00508
-5.46E-5	0.00482
-5.7E-5	0.00466
-5.87E-5	0.00459
-6.08E-5	0.00459
-6.11E-5	0.00469
-6.29E-5	0.00486
-6.53E-5	0.00512
-6.65E-5	0.00561
-6.82E-5	0.00622
-6.85E-5	0.00693
-6.96E-5	0.00761
-7.02E-5	0.0082
-7.19E-5	0.00868
-7.29E-5	0.0091
-7.29E-5	0.00944
-7.42E-5	0.00971
-7.45E-5	0.00997
-7.6E-5	0.01016
-7.69E-5	0.01025
-7.8E-5	0.01037
-7.88E-5	0.01059
-7.87E-5	0.01074
-8.01E-5	0.01083
-8.02E-5	0.01089
-8.19E-5	0.01091
-8.2E-5	0.01107
-8.32E-5	0.01126
-8.42E-5	0.0114
-8.42E-5	0.01145
-8.54E-5	0.01152
-8.58E-5	0.01161
-8.68E-5	0.0118
-8.7E-5	0.01204
-8.8E-5	0.01213
-8.9E-5	0.01215
-8.92E-5	0.01217
-9.01E-5	0.01227
-9.04E-5	0.01238
-9.14E-5	0.01238
-9.27E-5	0.01244
-9.32E-5	0.01253
-9.36E-5	0.01261
-9.46E-5	0.0127
-9.48E-5	0.01267
-9.57E-5	0.01267
-9.69E-5	0.0126
-9.69E-5	0.01254
-9.77E-5	0.01256
-9.81E-5	0.01251
-9.9E-5	0.01243
-9.96E-5	0.01234
-1.003E-4	0.01228
-1.015E-4	0.01223
-1.018E-4	0.01217
-1.026E-4	0.01215
-1.03E-4	0.0121
-1.04E-4	0.01205
-1.049E-4	0.01197
-1.058E-4	0.01196
-1.065E-4	0.01198
-1.065E-4	0.01206
-1.075E-4	0.01203
-1.08E-4	0.01202
-1.092E-4	0.012
-1.099E-4	0.01202
-1.103E-4	0.01205
-1.108E-4	0.01211
-1.113E-4	0.0122
-1.125E-4	0.0122
-1.132E-4	0.01218
-1.144E-4	0.01215
-1.146E-4	0.0122
-1.152E-4	0.01223
-1.159E-4	0.0123
-1.164E-4	0.01227
-1.172E-4	0.01219
-1.183E-4	0.01219
-1.196E-4	0.01217
-1.196E-4	0.01225
-1.203E-4	0.01225
-1.213E-4	0.01221
-1.216E-4	0.01221
-1.23E-4	0.0122
-1.231E-4	0.01224
-1.242E-4	0.01224
-1.242E-4	0.01227
-1.255E-4	0.01227
-1.26E-4	0.01222
-1.266E-4	0.01218
-1.275E-4	0.01224
-1.28E-4	0.01234
-1.288E-4	0.01235
-1.293E-4	0.01227
-1.305E-4	0.01224
-1.311E-4	0.0122
-1.315E-4	0.01225
-1.32E-4	0.01231
-1.325E-4	0.01237
-1.337E-4	0.0123
-1.343E-4	0.01222
-1.353E-4	0.01225
-1.357E-4	0.01229
-1.366E-4	0.01232
-1.371E-4	0.01229
-1.37E-4	0.0122
-1.388E-4	0.01222
-1.394E-4	0.01225
-1.398E-4	0.01229
-1.402E-4	0.01233
-1.414E-4	0.01227
-1.421E-4	0.01222
-1.425E-4	0.0122
-1.437E-4	0.01217
-1.44E-4	0.01223
-1.449E-4	0.01228
-1.454E-4	0.01224
-1.466E-4	0.01219
-1.471E-4	0.01219
-1.474E-4	0.01225
-1.483E-4	0.01231
-1.485E-4	0.01224
-1.501E-4	0.01217
-1.503E-4	0.01215
-1.514E-4	0.01216
-1.517E-4	0.01224
-1.521E-4	0.01225
-1.531E-4	0.01224
-1.541E-4	0.01218
-1.551E-4	0.01221
-1.55E-4	0.01227
-1.562E-4	0.01232
-1.566E-4	0.01226
-1.577E-4	0.01226
-1.584E-4	0.01225
-1.586E-4	0.0123
-1.596E-4	0.01233
-1.602E-4	0.01223
-1.612E-4	0.01224
-1.614E-4	0.01222
-1.627E-4	0.01221
-1.629E-4	0.01226
-1.634E-4	0.01225
-1.643E-4	0.01229
-1.65E-4	0.0123
-1.661E-4	0.0123
-1.662E-4	0.01234
-1.672E-4	0.01237
-1.676E-4	0.01231
-1.684E-4	0.0123
-1.695E-4	0.01225
-1.699E-4	0.01232
-1.71E-4	0.01235
-1.713E-4	0.01235
-1.721E-4	0.01236
-1.729E-4	0.01229
-1.733E-4	0.01226
-1.744E-4	0.01233
-1.75E-4	0.01238
-1.754E-4	0.0124
-1.761E-4	0.01239
-1.772E-4	0.01235
-1.776E-4	0.01227
-1.787E-4	0.01228
-1.788E-4	0.01232
-1.794E-4	0.01237
-1.802E-4	0.01237
-1.81E-4	0.0123
-1.821E-4	0.01228
-1.827E-4	0.01232
-1.838E-4	0.01236
-1.839E-4	0.01232
-1.844E-4	0.0123
-1.852E-4	0.01228
-1.86E-4	0.01227
-1.869E-4	0.0123
-1.872E-4	0.01235
-1.881E-4	0.01235
-1.887E-4	0.01232
-1.89E-4	0.01231
-1.905E-4	0.01231
-1.908E-4	0.01232
-1.916E-4	0.01228
-1.921E-4	0.01228
-1.931E-4	0.01228
-1.943E-4	0.01225
-1.945E-4	0.01224
-1.95E-4	0.01223
-1.954E-4	0.01231
-1.966E-4	0.01233
-1.972E-4	0.01227
-1.983E-4	0.01221
-1.984E-4	0.01223
-1.994E-4	0.01227
-1.995E-4	0.01219
-2.003E-4	0.01206
-2.018E-4	0.01202
-2.026E-4	0.01203
-2.031E-4	0.01202
-2.03E-4	0.01204
-2.044E-4	0.01198
-2.052E-4	0.01188
-2.058E-4	0.01182
-2.066E-4	0.01185
-2.071E-4	0.01183
-2.077E-4	0.01178
-2.084E-4	0.01171
-2.098E-4	0.01162
-2.104E-4	0.01159
-2.104E-4	0.01161
-2.114E-4	0.01166
-2.116E-4	0.01164
-2.132E-4	0.01162
-2.141E-4	0.01158
-2.151E-4	0.01154
-2.157E-4	0.0115
-2.162E-4	0.01154
-2.168E-4	0.01154
-2.173E-4	0.01149
-2.182E-4	0.01136
-2.194E-4	0.0112
-2.206E-4	0.01113
-2.209E-4	0.01105
-2.211E-4	0.01107
-2.225E-4	0.01101
-2.231E-4	0.01088
-2.246E-4	0.01075
-2.252E-4	0.01069
-2.26E-4	0.01066
-2.265E-4	0.01065
-2.275E-4	0.01068
-2.282E-4	0.01064
-2.286E-4	0.01064
-2.299E-4	0.0107
-2.302E-4	0.0108
-2.313E-4	0.01088
-2.318E-4	0.01094
-2.326E-4	0.01101
-2.339E-4	0.0111
-2.344E-4	0.0113
-2.351E-4	0.01151
-2.351E-4	0.01164
-2.37E-4	0.01168
-2.373E-4	0.01173
-2.381E-4	0.01178
-2.385E-4	0.01193
-2.388E-4	0.01198
-2.398E-4	0.01201
-2.404E-4	0.01206
-2.416E-4	0.01208
-2.425E-4	0.01214
-2.429E-4	0.01222
-2.438E-4	0.01221
-2.441E-4	0.0122
-2.453E-4	0.01223
-2.456E-4	0.01231
-2.465E-4	0.01231
-2.47E-4	0.01227
-2.477E-4	0.01225
-2.491E-4	0.01227
-2.496E-4	0.01236
-2.499E-4	0.01245
-2.499E-4	0.01248
-2.511E-4	0.01244
-2.517E-4	0.01239
-2.528E-4	0.01234
-2.537E-4	0.01241
-2.54E-4	0.01245
-2.543E-4	0.01249
-2.551E-4	0.01245
-2.56E-4	0.01241
-2.57E-4	0.01239
-2.58E-4	0.01246
-2.577E-4	0.01256
-2.589E-4	0.01261
-2.589E-4	0.0126
-2.6E-4	0.01256
-2.612E-4	0.01252
-2.613E-4	0.0126
-2.623E-4	0.01261
-2.628E-4	0.01264
-2.641E-4	0.01261
-2.646E-4	0.0126
-2.646E-4	0.01265
-2.654E-4	0.01265
-2.659E-4	0.01269
-2.667E-4	0.01273
-2.675E-4	0.01269
-2.684E-4	0.01264
-2.691E-4	0.01264
-2.701E-4	0.01263
-2.699E-4	0.01272
-2.708E-4	0.01271
-2.722E-4	0.01266
-2.722E-4	0.01261
-2.737E-4	0.0127
-2.737E-4	0.01276
-2.745E-4	0.01284
-2.754E-4	0.0127
-2.755E-4	0.01258
-2.766E-4	0.01262
-2.769E-4	0.0127
-2.777E-4	0.01269
-2.783E-4	0.01261
-2.798E-4	0.01254
-2.802E-4	0.0126
-2.805E-4	0.01271
-2.814E-4	0.01274
-2.815E-4	0.01277
-2.822E-4	0.01276
-2.835E-4	0.01276
-2.843E-4	0.01271
-2.846E-4	0.01284
-2.849E-4	0.01285
-2.857E-4	0.01283
-2.863E-4	0.01277
-2.875E-4	0.01274
-2.879E-4	0.0127
-2.889E-4	0.01277
-2.893E-4	0.01283
-2.903E-4	0.01292
-2.909E-4	0.01285
-2.915E-4	0.01279
-2.921E-4	0.01275
-2.921E-4	0.01276
-2.933E-4	0.01284
-2.935E-4	0.0128
-2.95E-4	0.01276
-2.954E-4	0.01277
-2.961E-4	0.01282
-2.969E-4	0.01289
-2.971E-4	0.01289
-2.979E-4	0.01281
-2.988E-4	0.01269
-2.999E-4	0.01271
-2.999E-4	0.01277
-3.006E-4	0.01282
-3.012E-4	0.01281
-3.019E-4	0.01275
-3.03E-4	0.01271
-3.037E-4	0.01273
-3.045E-4	0.01274
-3.043E-4	0.01275
-3.048E-4	0.01268
-3.062E-4	0.01268
-3.065E-4	0.01268
-3.077E-4	0.01267
-3.078E-4	0.01275
-3.085E-4	0.01276
-3.097E-4	0.01269
-3.1E-4	0.01272
-3.108E-4	0.0128
-3.113E-4	0.01282
-3.121E-4	0.01285
-3.128E-4	0.01285
-3.143E-4	0.01279
-3.146E-4	0.0128
-3.15E-4	0.01284
-3.154E-4	0.01287
-3.16E-4	0.01284
-3.171E-4	0.01277
-3.178E-4	0.01273
-3.184E-4	0.01281
-3.187E-4	0.01295
-3.2E-4	0.01292
-3.203E-4	0.01283
-3.206E-4	0.01284
