A	B
2.596E-4	0.01253
2.583E-4	0.01251
2.583E-4	0.01245
2.564E-4	0.01237
2.56E-4	0.01231
2.555E-4	0.01234
2.553E-4	0.01246
2.546E-4	0.01243
2.538E-4	0.01234
2.532E-4	0.01229
2.524E-4	0.01229
2.518E-4	0.01237
2.508E-4	0.01236
2.502E-4	0.01236
2.5E-4	0.01231
2.486E-4	0.01223
2.479E-4	0.01226
2.473E-4	0.01224
2.469E-4	0.01224
2.461E-4	0.01224
2.455E-4	0.01221
2.45E-4	0.01217
2.438E-4	0.01212
2.432E-4	0.01206
2.425E-4	0.01214
2.418E-4	0.01215
2.408E-4	0.01211
2.406E-4	0.01198
2.4E-4	0.01191
2.386E-4	0.01187
2.383E-4	0.01187
2.38E-4	0.01187
2.369E-4	0.01179
2.359E-4	0.01167
2.353E-4	0.01155
2.347E-4	0.0115
2.337E-4	0.01144
2.335E-4	0.01134
2.325E-4	0.01124
2.317E-4	0.01107
2.302E-4	0.01091
2.297E-4	0.01075
2.293E-4	0.01071
2.279E-4	0.01066
2.278E-4	0.01062
2.265E-4	0.01054
2.259E-4	0.0105
2.245E-4	0.01048
2.242E-4	0.01058
2.231E-4	0.01063
2.225E-4	0.01069
2.221E-4	0.01065
2.207E-4	0.01066
2.202E-4	0.01072
2.188E-4	0.01084
2.186E-4	0.01093
2.176E-4	0.01099
2.171E-4	0.01108
2.168E-4	0.01109
2.154E-4	0.01106
2.153E-4	0.01117
2.137E-4	0.01128
2.132E-4	0.01131
2.122E-4	0.01135
2.116E-4	0.01141
2.112E-4	0.01151
2.105E-4	0.01154
2.098E-4	0.01157
2.089E-4	0.01158
2.079E-4	0.0116
2.069E-4	0.01168
2.066E-4	0.01174
2.062E-4	0.01181
2.053E-4	0.01186
2.049E-4	0.0119
2.036E-4	0.01191
2.03E-4	0.01194
2.019E-4	0.01193
2.014E-4	0.01199
2.012E-4	0.01209
2.005E-4	0.01214
1.997E-4	0.01215
1.984E-4	0.01212
1.979E-4	0.01209
1.969E-4	0.0121
1.968E-4	0.01215
1.961E-4	0.01217
1.953E-4	0.01214
1.948E-4	0.0121
1.933E-4	0.01212
1.932E-4	0.01218
1.921E-4	0.01227
1.924E-4	0.01229
1.916E-4	0.01225
1.906E-4	0.0122
1.896E-4	0.01221
1.887E-4	0.0122
1.882E-4	0.01217
1.874E-4	0.01222
1.869E-4	0.01227
1.863E-4	0.01231
1.855E-4	0.01226
1.849E-4	0.01222
1.836E-4	0.01222
1.835E-4	0.01226
1.828E-4	0.01224
1.821E-4	0.01222
1.814E-4	0.01217
1.805E-4	0.01211
1.801E-4	0.01215
1.79E-4	0.01218
1.788E-4	0.01225
1.777E-4	0.0123
1.773E-4	0.01227
1.764E-4	0.01222
1.756E-4	0.01225
1.75E-4	0.01225
1.742E-4	0.01228
1.737E-4	0.01232
1.73E-4	0.01234
1.726E-4	0.01231
1.715E-4	0.0123
1.705E-4	0.01222
1.704E-4	0.01214
1.697E-4	0.01217
1.688E-4	0.01228
1.682E-4	0.01232
1.673E-4	0.01228
1.664E-4	0.01226
1.656E-4	0.01222
1.654E-4	0.01222
1.647E-4	0.0123
1.644E-4	0.01229
1.631E-4	0.01227
1.628E-4	0.01224
1.614E-4	0.01223
1.611E-4	0.01225
1.611E-4	0.0123
1.596E-4	0.01238
1.595E-4	0.01235
1.575E-4	0.01225
1.573E-4	0.01221
1.565E-4	0.01225
1.561E-4	0.0123
1.56E-4	0.01231
1.548E-4	0.01228
1.54E-4	0.01227
1.535E-4	0.0122
1.523E-4	0.01211
1.518E-4	0.01211
1.513E-4	0.01215
1.507E-4	0.01224
1.502E-4	0.01226
1.496E-4	0.01223
1.485E-4	0.01221
1.478E-4	0.01221
1.469E-4	0.01223
1.466E-4	0.01227
1.456E-4	0.01233
1.45E-4	0.01234
1.449E-4	0.01229
1.436E-4	0.01224
1.43E-4	0.01228
1.423E-4	0.01233
1.417E-4	0.01239
1.409E-4	0.01244
1.404E-4	0.01236
1.399E-4	0.01231
1.385E-4	0.01229
1.379E-4	0.01235
1.372E-4	0.01238
1.369E-4	0.0124
1.357E-4	0.0124
1.357E-4	0.01236
1.348E-4	0.0123
1.334E-4	0.01233
1.335E-4	0.0124
1.327E-4	0.01248
1.319E-4	0.0125
1.312E-4	0.01254
1.306E-4	0.01247
1.303E-4	0.01246
1.292E-4	0.01251
1.285E-4	0.01257
1.274E-4	0.01251
1.271E-4	0.01248
1.262E-4	0.0125
1.256E-4	0.01248
1.253E-4	0.0125
1.241E-4	0.01251
1.239E-4	0.01252
1.232E-4	0.0125
1.226E-4	0.0125
1.214E-4	0.01251
1.207E-4	0.0125
1.207E-4	0.01255
1.196E-4	0.01263
1.191E-4	0.01268
1.18E-4	0.01266
1.176E-4	0.01259
1.168E-4	0.01254
1.164E-4	0.01261
1.155E-4	0.01267
1.148E-4	0.01269
1.142E-4	0.01271
1.134E-4	0.01268
1.129E-4	0.01272
1.122E-4	0.01275
1.113E-4	0.01275
1.108E-4	0.01275
1.102E-4	0.01275
1.098E-4	0.01271
1.09E-4	0.01262
1.082E-4	0.0126
1.073E-4	0.0127
1.071E-4	0.01274
1.061E-4	0.01272
1.058E-4	0.01273
1.05E-4	0.01263
1.035E-4	0.01259
1.039E-4	0.01257
1.024E-4	0.01253
1.025E-4	0.01249
1.012E-4	0.01245
1.007E-4	0.01235
1.001E-4	0.01227
9.93E-5	0.01226
9.88E-5	0.01219
9.76E-5	0.01214
9.74E-5	0.01204
9.64E-5	0.01195
9.57E-5	0.0119
9.53E-5	0.01182
9.39E-5	0.0118
9.38E-5	0.01182
9.28E-5	0.01173
9.26E-5	0.01162
9.12E-5	0.01145
9.05E-5	0.01121
8.99E-5	0.01112
8.87E-5	0.0111
8.86E-5	0.01103
8.75E-5	0.01093
8.73E-5	0.01078
8.55E-5	0.01066
8.5E-5	0.01057
8.45E-5	0.0105
8.35E-5	0.01042
8.29E-5	0.01033
8.22E-5	0.01028
8.11E-5	0.01012
7.98E-5	0.01006
7.9E-5	0.01004
7.87E-5	0.01003
7.76E-5	0.00998
7.66E-5	0.00992
7.58E-5	0.00983
7.49E-5	0.00972
7.31E-5	0.00961
7.25E-5	0.00945
7.16E-5	0.00925
7.11E-5	0.0089
7E-5	0.00849
6.82E-5	0.00803
6.7E-5	0.00735
6.47E-5	0.0067
6.33E-5	0.00603
6.13E-5	0.0055
6E-5	0.00507
5.9E-5	0.00483
5.64E-5	0.00475
5.48E-5	0.0048
5.25E-5	0.00492
5.15E-5	0.00506
4.95E-5	0.00519
4.87E-5	0.00534
4.73E-5	0.00547
4.55E-5	0.00569
4.46E-5	0.0062
4.34E-5	0.00691
4.28E-5	0.00818
4.19E-5	0.00981
4.16E-5	0.01204
4.11E-5	0.01438
4.06E-5	0.01656
4.02E-5	0.01858
3.99E-5	0.02029
3.97E-5	0.02148
3.92E-5	0.02226
3.87E-5	0.02256
3.85E-5	0.02262
3.8E-5	0.02272
3.76E-5	0.02311
3.7E-5	0.02347
3.7E-5	0.02365
3.64E-5	0.02378
3.63E-5	0.02387
3.59E-5	0.02375
3.57E-5	0.02378
3.57E-5	0.02396
3.51E-5	0.02419
3.51E-5	0.02415
3.44E-5	0.02417
3.39E-5	0.0241
3.39E-5	0.02412
3.35E-5	0.02405
3.31E-5	0.02443
3.28E-5	0.02453
3.24E-5	0.02476
3.16E-5	0.02474
3.16E-5	0.02475
3.09E-5	0.02467
3.09E-5	0.02459
3.04E-5	0.02481
3.02E-5	0.02487
3E-5	0.02473
3E-5	0.02496
2.93E-5	0.02491
2.91E-5	0.02481
2.89E-5	0.02493
2.84E-5	0.02512
2.77E-5	0.02525
2.77E-5	0.02495
2.75E-5	0.02498
2.7E-5	0.02498
2.68E-5	0.02485
2.67E-5	0.02503
2.62E-5	0.02526
2.58E-5	0.02534
2.54E-5	0.02513
2.49E-5	0.02501
2.52E-5	0.02523
2.44E-5	0.02524
2.45E-5	0.02524
2.42E-5	0.02513
2.35E-5	0.02513
2.32E-5	0.02518
2.29E-5	0.02515
2.26E-5	0.0253
2.22E-5	0.02502
2.18E-5	0.02494
2.15E-5	0.02502
2.12E-5	0.02508
2.11E-5	0.02529
2.08E-5	0.02545
2.01E-5	0.02527
2E-5	0.02515
1.96E-5	0.02514
1.95E-5	0.02514
1.89E-5	0.02509
1.87E-5	0.02505
1.82E-5	0.02522
1.79E-5	0.02513
1.8E-5	0.02516
1.75E-5	0.02515
1.71E-5	0.02512
1.67E-5	0.02499
1.66E-5	0.02481
1.6E-5	0.02472
1.61E-5	0.02448
1.57E-5	0.02431
1.49E-5	0.02433
1.48E-5	0.02457
1.46E-5	0.02461
1.43E-5	0.02444
1.35E-5	0.02466
1.35E-5	0.02457
1.28E-5	0.02442
1.27E-5	0.02444
1.2E-5	0.02451
1.24E-5	0.02426
1.18E-5	0.02419
1.11E-5	0.02402
1.1E-5	0.02389
1.06E-5	0.02367
1.02E-5	0.02361
1.02E-5	0.02379
9.7E-6	0.02371
9.1E-6	0.02339
8.7E-6	0.02316
8.5E-6	0.02294
8.1E-6	0.02273
8.2E-6	0.0226
7.5E-6	0.0225
6.9E-6	0.02222
7E-6	0.02182
6.1E-6	0.02142
5.8E-6	0.02097
5.4E-6	0.02087
5.1E-6	0.02094
4.1E-6	0.02097
4.4E-6	0.02112
4E-6	0.02155
3.6E-6	0.0222
3.5E-6	0.02314
2.9E-6	0.0241
2.6E-6	0.02525
2.2E-6	0.02651
2E-6	0.02806
2E-6	0.02962
1.7E-6	0.0315
1.1E-6	0.03418
9E-7	0.03659
8E-7	0.0387
1.5E-6	0.03996
1.7E-6	0.03901
1.5E-6	0.03919
1.1E-6	0.04012
7E-7	0.04028
6E-7	0.03945
3E-7	0.03824
3E-7	0.03722
1E-7	0.03503
-7E-7	0.03257
-4E-7	0.03027
-8E-7	0.02858
-1.5E-6	0.02703
-1.6E-6	0.02558
-1.8E-6	0.02445
-2.2E-6	0.02323
-2.7E-6	0.0224
-3E-6	0.02165
-3.8E-6	0.02114
-4.1E-6	0.02101
-4E-6	0.02088
-5E-6	0.02098
-5E-6	0.02109
-5.6E-6	0.02121
-5.9E-6	0.02158
-6.4E-6	0.0218
-6.5E-6	0.02228
-7.1E-6	0.02264
-7.4E-6	0.02308
-7.8E-6	0.02318
-8.6E-6	0.02351
-8.2E-6	0.02359
-8.5E-6	0.02363
-8.9E-6	0.02374
-9.4E-6	0.02377
-9.5E-6	0.02381
-9.7E-6	0.02415
-1.05E-5	0.0243
-1.05E-5	0.02423
-1.07E-5	0.02408
-1.17E-5	0.02418
-1.18E-5	0.02446
-1.21E-5	0.02456
-1.22E-5	0.02464
-1.3E-5	0.02468
-1.35E-5	0.02458
-1.36E-5	0.02472
-1.35E-5	0.02478
-1.41E-5	0.02474
-1.42E-5	0.02477
-1.47E-5	0.02476
-1.5E-5	0.02482
-1.5E-5	0.02498
-1.58E-5	0.02491
-1.61E-5	0.02502
-1.68E-5	0.02516
-1.66E-5	0.02519
-1.74E-5	0.02523
-1.74E-5	0.02531
-1.75E-5	0.02528
-1.8E-5	0.02519
-1.83E-5	0.02494
-1.87E-5	0.02458
-1.93E-5	0.02472
-1.95E-5	0.0249
-1.97E-5	0.02512
-2.04E-5	0.02511
-2.08E-5	0.02487
-2.11E-5	0.02492
-2.11E-5	0.02496
-2.13E-5	0.02507
-2.16E-5	0.02511
-2.22E-5	0.02519
-2.23E-5	0.02523
-2.24E-5	0.02532
-2.31E-5	0.02503
-2.3E-5	0.02467
-2.35E-5	0.02478
-2.4E-5	0.02489
-2.44E-5	0.02477
-2.48E-5	0.0249
-2.48E-5	0.02493
-2.52E-5	0.02502
-2.56E-5	0.0249
-2.55E-5	0.02456
-2.66E-5	0.02454
-2.67E-5	0.02483
-2.7E-5	0.0248
-2.72E-5	0.02463
-2.7E-5	0.02464
-2.8E-5	0.02468
-2.82E-5	0.02473
-2.83E-5	0.02491
-2.88E-5	0.02478
-2.94E-5	0.02454
-2.96E-5	0.02412
-3E-5	0.02404
-3.04E-5	0.02392
-3.03E-5	0.02375
-3.12E-5	0.02362
-3.11E-5	0.02342
-3.17E-5	0.02325
-3.19E-5	0.02315
-3.24E-5	0.02321
-3.27E-5	0.02316
-3.31E-5	0.02299
-3.34E-5	0.02291
-3.35E-5	0.02286
-3.4E-5	0.02279
-3.46E-5	0.02267
-3.49E-5	0.02266
-3.53E-5	0.02268
-3.57E-5	0.02263
-3.59E-5	0.02294
-3.62E-5	0.02311
-3.66E-5	0.02315
-3.72E-5	0.02309
-3.76E-5	0.02318
-3.75E-5	0.02326
-3.77E-5	0.023
-3.87E-5	0.02279
-3.86E-5	0.02239
-3.96E-5	0.02177
-3.96E-5	0.02088
-4.05E-5	0.01942
-4.13E-5	0.01674
-4.18E-5	0.01439
-4.32E-5	0.01234
-4.37E-5	0.01009
-4.56E-5	0.00836
-4.69E-5	0.00701
-4.87E-5	0.00618
-5.04E-5	0.00567
-5.18E-5	0.00542
-5.38E-5	0.00528
-5.52E-5	0.00515
-5.75E-5	0.00498
-5.87E-5	0.00477
-6.14E-5	0.00463
-6.33E-5	0.0046
-6.42E-5	0.00467
-6.59E-5	0.00488
-6.69E-5	0.00527
-6.84E-5	0.00582
-6.99E-5	0.00641
-7.08E-5	0.0071
-7.15E-5	0.00779
-7.26E-5	0.00831
-7.36E-5	0.00869
-7.45E-5	0.00899
-7.52E-5	0.00922
-7.6E-5	0.00948
-7.72E-5	0.0097
-7.82E-5	0.00983
-7.92E-5	0.00994
-7.99E-5	0.01008
-8.03E-5	0.01023
-8.18E-5	0.01035
-8.18E-5	0.01054
-8.33E-5	0.01062
-8.4E-5	0.01072
-8.48E-5	0.01082
-8.54E-5	0.01094
-8.57E-5	0.01104
-8.68E-5	0.01116
-8.76E-5	0.01125
-8.87E-5	0.01135
-8.91E-5	0.01149
-8.99E-5	0.01154
-9.04E-5	0.01165
-9.08E-5	0.01176
-9.21E-5	0.01179
-9.24E-5	0.01185
-9.36E-5	0.01192
-9.38E-5	0.01206
-9.49E-5	0.01216
-9.55E-5	0.01215
-9.64E-5	0.01216
-9.72E-5	0.01224
-9.73E-5	0.01235
-9.8E-5	0.01239
-9.86E-5	0.01246
-9.96E-5	0.01251
-1E-4	0.01249
-1.013E-4	0.01252
-1.016E-4	0.01263
-1.02E-4	0.01275
-1.032E-4	0.01274
-1.037E-4	0.01267
-1.045E-4	0.01267
-1.05E-4	0.01275
-1.06E-4	0.01286
-1.059E-4	0.01288
-1.067E-4	0.01287
-1.075E-4	0.01282
-1.085E-4	0.01282
-1.091E-4	0.01283
-1.092E-4	0.01287
-1.102E-4	0.01288
-1.107E-4	0.01283
-1.113E-4	0.01275
-1.124E-4	0.01276
-1.126E-4	0.01287
-1.138E-4	0.01295
-1.138E-4	0.01297
-1.15E-4	0.0129
-1.157E-4	0.01276
-1.166E-4	0.01271
-1.169E-4	0.01278
-1.174E-4	0.01283
-1.182E-4	0.0128
-1.187E-4	0.0127
-1.196E-4	0.01263
-1.203E-4	0.01262
-1.21E-4	0.01262
-1.218E-4	0.01266
-1.219E-4	0.01265
-1.228E-4	0.01263
-1.234E-4	0.01256
-1.25E-4	0.01247
-1.252E-4	0.01254
-1.26E-4	0.0126
-1.263E-4	0.01265
-1.268E-4	0.01261
-1.278E-4	0.01255
-1.282E-4	0.01258
-1.292E-4	0.01252
-1.296E-4	0.01251
-1.305E-4	0.01251
-1.311E-4	0.01246
-1.318E-4	0.01242
-1.325E-4	0.01242
-1.33E-4	0.01248
-1.338E-4	0.01251
-1.342E-4	0.01243
-1.358E-4	0.01237
-1.359E-4	0.01232
-1.369E-4	0.01238
-1.37E-4	0.01243
-1.377E-4	0.01238
-1.389E-4	0.01233
-1.394E-4	0.01231
-1.4E-4	0.01239
-1.406E-4	0.01237
-1.419E-4	0.01238
-1.42E-4	0.01238
-1.426E-4	0.01236
-1.436E-4	0.01234
-1.443E-4	0.01234
-1.452E-4	0.01237
-1.454E-4	0.01234
-1.462E-4	0.01233
-1.471E-4	0.01228
-1.473E-4	0.01223
-1.486E-4	0.01213
-1.49E-4	0.01209
-1.497E-4	0.01219
-1.5E-4	0.01222
-1.509E-4	0.01222
-1.519E-4	0.0122
-1.521E-4	0.01221
-1.537E-4	0.01219
-1.535E-4	0.01225
-1.546E-4	0.01231
-1.549E-4	0.01228
-1.557E-4	0.01225
-1.566E-4	0.01217
-1.578E-4	0.01222
-1.579E-4	0.01232
-1.585E-4	0.01231
-1.594E-4	0.01229
-1.601E-4	0.01226
-1.616E-4	0.01221
-1.615E-4	0.01231
-1.623E-4	0.01238
-1.63E-4	0.01236
-1.636E-4	0.01233
-1.644E-4	0.01228
-1.65E-4	0.01227
-1.661E-4	0.01231
-1.661E-4	0.01232
-1.675E-4	0.01228
-1.678E-4	0.01224
-1.683E-4	0.01232
-1.696E-4	0.01235
-1.693E-4	0.0124
-1.705E-4	0.01239
-1.713E-4	0.01234
-1.722E-4	0.01225
-1.726E-4	0.01223
-1.733E-4	0.01226
-1.738E-4	0.01228
-1.748E-4	0.01232
-1.758E-4	0.0123
-1.768E-4	0.01228
-1.774E-4	0.0123
-1.773E-4	0.01235
-1.783E-4	0.01238
-1.789E-4	0.0123
-1.795E-4	0.01223
-1.807E-4	0.01227
-1.81E-4	0.01233
-1.816E-4	0.01239
-1.826E-4	0.01231
-1.836E-4	0.0123
-1.842E-4	0.01222
-1.845E-4	0.01228
-1.853E-4	0.01229
-1.858E-4	0.0123
-1.867E-4	0.01223
-1.873E-4	0.01222
-1.884E-4	0.01224
-1.89E-4	0.01225
-1.897E-4	0.0123
-1.9E-4	0.01238
-1.903E-4	0.01237
-1.916E-4	0.01228
-1.923E-4	0.0122
-1.933E-4	0.01216
-1.936E-4	0.01217
-1.939E-4	0.0122
-1.947E-4	0.01223
-1.953E-4	0.0122
-1.966E-4	0.01218
-1.972E-4	0.01215
-1.979E-4	0.01215
-1.983E-4	0.01217
-1.989E-4	0.01214
-1.999E-4	0.01205
-2.005E-4	0.01195
-2.011E-4	0.01196
-2.019E-4	0.01203
-2.029E-4	0.01205
-2.032E-4	0.01195
-2.045E-4	0.01183
-2.048E-4	0.01185
-2.053E-4	0.01193
-2.062E-4	0.01189
-2.064E-4	0.01184
-2.081E-4	0.01176
-2.087E-4	0.01166
-2.096E-4	0.0116
-2.101E-4	0.01164
-2.104E-4	0.01166
-2.116E-4	0.01162
-2.121E-4	0.01154
-2.131E-4	0.01148
-2.138E-4	0.01145
-2.147E-4	0.01146
-2.155E-4	0.01149
-2.156E-4	0.01155
-2.168E-4	0.01146
-2.173E-4	0.0113
-2.185E-4	0.01123
-2.19E-4	0.01114
-2.204E-4	0.01113
-2.206E-4	0.01105
-2.21E-4	0.011
-2.218E-4	0.01089
-2.228E-4	0.01075
-2.242E-4	0.01065
-2.243E-4	0.0106
-2.262E-4	0.01061
-2.261E-4	0.01061
-2.27E-4	0.01058
-2.276E-4	0.01054
-2.289E-4	0.01054
-2.298E-4	0.01058
-2.299E-4	0.01065
-2.314E-4	0.01074
-2.316E-4	0.01075
-2.329E-4	0.01078
-2.337E-4	0.01091
-2.342E-4	0.01104
-2.352E-4	0.01118
-2.355E-4	0.01132
-2.365E-4	0.01145
-2.371E-4	0.01151
-2.383E-4	0.01158
-2.386E-4	0.01167
-2.39E-4	0.01177
-2.401E-4	0.01186
-2.405E-4	0.01183
-2.421E-4	0.01185
-2.425E-4	0.01193
-2.429E-4	0.01206
-2.434E-4	0.01211
-2.441E-4	0.01203
-2.452E-4	0.01202
-2.455E-4	0.01206
-2.463E-4	0.01218
-2.467E-4	0.01222
-2.478E-4	0.01217
-2.486E-4	0.01218
-2.496E-4	0.01221
-2.499E-4	0.01228
-2.5E-4	0.01233
-2.512E-4	0.01229
-2.519E-4	0.01219
-2.529E-4	0.01221
-2.528E-4	0.01231
-2.54E-4	0.01238
-2.547E-4	0.01236
-2.553E-4	0.01233
-2.563E-4	0.0123
-2.568E-4	0.01234
-2.576E-4	0.01238
-2.579E-4	0.01238
-2.589E-4	0.01243
-2.593E-4	0.01244
-2.602E-4	0.01242
-2.609E-4	0.01245
-2.612E-4	0.01247
-2.622E-4	0.01254
-2.628E-4	0.01249
-2.639E-4	0.01241
-2.645E-4	0.01242
-2.646E-4	0.01254
-2.656E-4	0.01251
-2.661E-4	0.0125
-2.672E-4	0.01251
-2.678E-4	0.01257
-2.687E-4	0.01261
-2.687E-4	0.01266
-2.7E-4	0.0126
-2.703E-4	0.01249
-2.71E-4	0.01242
-2.718E-4	0.01252
-2.722E-4	0.01263
-2.733E-4	0.01263
-2.74E-4	0.01255
-2.744E-4	0.01257
-2.749E-4	0.01255
-2.756E-4	0.0126
-2.762E-4	0.01265
-2.772E-4	0.01256
-2.783E-4	0.01256
-2.785E-4	0.01257
-2.793E-4	0.0126
-2.794E-4	0.01262
-2.803E-4	0.01255
-2.819E-4	0.01254
-2.821E-4	0.01257
-2.826E-4	0.01264
-2.834E-4	0.01272
-2.839E-4	0.01268
-2.846E-4	0.01262
-2.851E-4	0.0126
-2.863E-4	0.01265
-2.866E-4	0.01276
-2.87E-4	0.01279
-2.876E-4	0.01275
-2.887E-4	0.01268
-2.898E-4	0.01264
-2.903E-4	0.01266
-2.905E-4	0.01269
-2.905E-4	0.01273
-2.921E-4	0.01276
-2.924E-4	0.01271
-2.939E-4	0.01272
-2.943E-4	0.01279
-2.948E-4	0.01286
-2.95E-4	0.01278
-2.959E-4	0.01273
-2.973E-4	0.01271
-2.972E-4	0.01275
-2.972E-4	0.01282
-2.983E-4	0.01283
-2.994E-4	0.01278
-3.001E-4	0.01274
-3.006E-4	0.01276
-3.011E-4	0.01279
-3.018E-4	0.01279
-3.028E-4	0.01272
-3.032E-4	0.01267
-3.042E-4	0.01267
-3.045E-4	0.01269
-3.049E-4	0.0127
-3.06E-4	0.01268
-3.065E-4	0.01257
-3.077E-4	0.01257
-3.081E-4	0.01265
-3.088E-4	0.01269
-3.092E-4	0.01266
-3.105E-4	0.01262
-3.114E-4	0.01264
-3.111E-4	0.0127
-3.124E-4	0.01273
-3.125E-4	0.01277
-3.136E-4	0.01276
-3.142E-4	0.01269
-3.155E-4	0.01264
-3.151E-4	0.01266
-3.158E-4	0.01266
-3.169E-4	0.01265
-3.174E-4	0.01266
-3.181E-4	0.01267
-3.187E-4	0.01277
-3.194E-4	0.01286
-3.198E-4	0.01275
-3.2E-4	0.01267
